timestamp,ETHBNT,NPXSBNT,BATBNT,DAIBNT,ENJBNT,LOCBNT,KNCBNT,RCNBNT,BNBBNT,EURSBNT,MKRBNT,ANTBNT,POWRBNT,TKNBNT,GNOBNT,POABNT,OMGBNT,ELFBNT,VIBBNT,DGDBNT,REMBNT,NMRBNT,USDB / BNT,GTOBNT,XDCEBNT,RLCBNT,REQBNT,MFTBNT,AGRIBNT,MDTBNT,MTLBNT,RDNBNT,WBTC,SANBNT,MADBNT,SNTBNT,pBTCBNT,TIXBNT,J8TBNT,PLRBNT,FXCBNT,ELETBNT,DATABNT,REALBNT,MRPHBNT,DRGNBNT,MFGBNT,FLIXXBNT,UPBNT,MYBBNT,SRNBNT,BNT-USD,RVTBNT,HEDGBNT,MNTPBNT,CEEKBNT,ABXBNT,FTXBNT,UPTBNT,XBPBNT,USDQBNT,AMPLBNT,DTRCBNT,MRGBNT,Other
1575780569000,0.00,0.00,11507.79,3085.63,67606.88,0.00,19720.17,3399.44,139.96,0.00,0.00,1681.49,2919.62,235.55,486.55,862.33,503.06,2912.15,2859.09,1206.47,3065.73,0.00,27.50,2668.45,58348.83,5991.16,2472.11,13048.25,0.00,487.17,165.12,0.00,237.25,0.00,166.86,118.90,0.00,0.00,646.50,231.50,11274.86,9823.23,567.30,0.00,1721.86,1559.36,0.00,0.00,0.00,835.44,282.81,0.00,2429.96,55.70,0.00,4208.31,0.00,36.40,0.00,5608.40,0.00,581.78,0.00,0.00,16199.03
1575857141000,0.00,0.00,6250.60,24818.15,82840.61,0.00,7793.23,2162.39,2255.22,1.09,0.00,222.58,283.77,3069.63,5718.16,65.07,963.91,1897.65,2493.75,2186.62,1493.50,0.00,1177.51,2060.09,24518.91,27594.67,2065.10,4419.33,0.00,20856.26,1705.86,877.50,349.20,0.00,0.00,788.97,0.00,0.00,763.07,1729.99,22212.47,1736.86,2033.21,0.00,2615.86,2155.72,0.00,0.00,1378.78,2087.97,4670.89,0.00,219.47,212.33,0.00,0.00,1063.01,353.39,0.00,11338.44,0.00,1797.04,1463.32,0.00,52008.00
1575933733000,0.00,0.00,3468.35,14132.50,54695.16,0.00,7049.97,50882.00,0.00,712.00,0.00,486.85,24405.83,3492.77,193.68,4560.18,251.20,242.82,2352.22,481.12,8654.50,0.00,9786.37,1999.33,59718.52,5903.52,4376.84,2869.68,0.00,13996.88,2457.90,0.00,0.00,3441.02,0.00,532.37,0.00,0.00,1800.20,563.83,20235.55,0.00,697.26,18846.62,1101.46,1933.27,0.00,0.00,275.14,0.00,4.35,0.00,17344.08,430.03,3870.83,0.07,2965.65,0.00,0.00,3898.58,0.00,523.27,0.00,0.00,77493.26
1576009523000,0.00,0.00,25191.86,23599.23,151317.72,0.00,19620.94,19492.81,3124.40,3505.57,0.00,2524.18,7506.31,2739.35,1814.45,11186.71,3465.77,2826.35,20829.45,28076.74,2499.29,0.00,12647.81,233.04,63015.02,8825.03,9530.07,8772.86,0.00,4915.48,1169.45,1304.79,554.20,1599.14,0.00,615.95,0.00,0.00,159.30,2050.44,10842.29,301.05,6965.37,0.00,6486.99,4443.55,0.00,570.64,959.34,399.19,1338.38,0.00,0.00,1297.68,0.00,3828.38,0.00,3543.36,0.00,292.61,0.00,1193.21,0.00,0.00,41868.90
1576087189000,0.00,0.00,11366.15,10260.79,68720.02,0.00,30970.67,5452.10,0.00,0.00,0.00,2740.46,6462.60,6666.45,2354.60,1516.29,1107.30,1646.91,6573.22,19014.72,0.00,0.00,4755.23,0.00,98905.34,26442.52,3804.26,3417.88,15851.74,0.00,0.00,1260.48,0.00,2202.67,0.00,534.81,0.00,0.00,158.98,2448.81,44314.48,0.00,1169.26,3014.32,2987.94,5740.88,0.00,0.00,113.91,158.67,0.00,0.00,0.00,6868.67,326.92,0.00,0.00,951.28,0.00,5.73,0.00,1042.13,1350.84,185.02,23319.79
1576163470000,0.00,0.00,3663.64,14591.22,127452.51,0.00,39373.50,3162.12,39.57,0.00,0.00,1957.43,1751.84,285.45,284.49,8273.63,720.52,1491.11,7200.29,282.62,3690.31,0.00,113.02,0.00,40279.29,1814.52,4413.38,5126.55,20690.32,6289.68,1457.20,0.00,0.00,930.95,0.00,216.81,0.00,0.00,278.82,124.35,6339.86,11.32,2292.61,3544.75,6499.88,0.00,0.00,0.00,34.63,0.00,2518.97,0.00,0.00,6438.49,113.25,0.00,5.65,490.14,0.00,0.00,0.00,0.00,28.28,0.00,66308.97
1576239700000,0.00,0.00,9609.63,7245.41,91677.55,0.00,55238.49,193.46,855.83,0.00,0.00,3.77,12557.99,5846.15,0.00,4775.64,2749.34,930.35,3203.64,102579.97,1619.66,0.00,132.54,983.21,32856.16,17622.28,4622.36,21.26,18181.41,4701.33,0.00,17867.34,0.00,0.00,0.00,351.14,0.00,0.00,0.00,112.02,21216.89,56.30,1955.35,1303.25,5538.85,917.29,0.00,0.00,28.27,940.14,327.98,0.00,0.00,1087.12,2581.91,769.50,0.00,644.50,0.00,43.40,1120.41,0.00,496.90,0.00,19722.51
1576321528000,0.00,0.00,46511.17,1911.23,51209.90,0.00,10995.65,2069.17,3.09,0.00,0.00,1487.09,4296.21,1355.80,878.80,0.00,2205.16,3166.94,15886.55,99033.71,6551.27,0.00,0.00,1122.54,24333.34,4664.68,5188.84,12.47,567.33,1743.42,1412.13,634.98,0.00,0.00,0.00,203.73,0.00,0.00,0.00,3397.60,15976.51,560.44,20265.18,592.35,0.00,4279.92,0.00,0.00,0.00,0.00,77.20,0.00,39.51,980.92,120.76,4428.15,0.00,5051.27,0.00,0.00,0.00,817.75,13.33,0.00,20212.40
1576406301000,0.00,0.00,13108.72,20985.35,32201.33,0.00,9498.32,15734.32,0.00,390.22,0.00,2627.55,7996.76,10747.73,2050.87,2308.64,3519.18,842.25,15751.45,170839.97,2256.28,0.00,757.69,1961.52,5264.92,9863.85,3212.79,8180.84,3783.58,1238.24,0.00,846.09,0.00,1002.24,0.00,680.94,0.00,0.00,417.10,2601.66,14037.16,0.00,7428.11,364.36,1613.16,1099.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287.28,4977.76,0.00,2261.09,0.00,0.00,0.00,249.47,0.00,0.00,25710.38
1576490294000,0.00,0.00,36662.25,5824.18,90061.47,0.00,50488.80,23735.64,882.65,0.00,0.00,1532.96,4122.79,1731.85,274.49,0.00,0.00,291.91,4433.01,34565.20,2262.98,0.00,156.35,0.00,2698.28,10031.19,912.24,682.37,17174.15,6175.34,1196.93,422.61,0.00,0.00,0.00,287.94,0.00,0.00,1060.02,717.83,17311.63,983.98,4140.53,929.24,2440.89,2339.11,0.00,835.56,0.00,0.00,1483.69,0.00,4354.01,6299.64,0.00,0.00,0.00,9353.08,0.00,560.91,0.00,0.00,0.00,0.00,6504.73
1576575615000,0.00,0.00,34521.89,49826.09,118952.49,0.00,38056.53,10297.12,1453.19,9822.25,0.00,15618.83,3566.40,1384.58,920.64,1199.04,4204.33,2401.02,16015.19,3386.38,10701.25,0.00,2528.87,2175.76,32506.11,4647.72,1473.70,3636.14,523.29,23650.59,7350.40,8264.82,355.90,760.28,0.00,513.03,0.00,0.00,0.00,671.00,49154.12,1368.32,2817.11,835.19,4756.11,330.56,0.00,589.63,0.00,0.00,5307.41,0.00,3375.86,4631.03,0.00,4911.84,0.00,0.00,0.00,1113.01,686.51,2188.95,0.00,0.00,24182.11
1576662474000,0.00,0.00,27462.29,101941.43,82967.03,0.00,35360.53,7584.83,6929.94,6131.58,0.00,9554.68,1018.64,0.00,2760.24,6824.87,34217.43,2570.92,18853.37,10233.09,15002.04,0.00,8712.00,814.96,24232.92,12922.37,5439.68,20482.44,5694.74,6595.73,3325.38,430.25,939.90,6180.88,0.00,662.91,0.00,0.00,699.82,356.26,22427.18,9623.63,27434.24,0.00,7729.24,2784.50,0.00,556.04,0.00,0.00,3636.85,0.00,696.10,6692.41,0.00,297.29,0.00,2871.95,0.00,25.22,1115.36,509.14,1752.53,0.00,23451.45
1576747583000,0.00,0.00,24793.24,60334.39,38679.31,0.00,16607.62,9970.70,3871.63,13410.64,0.00,7591.96,2423.44,3761.35,10563.12,4385.13,8733.96,5291.86,2574.89,1281.56,32037.51,0.00,5886.70,3132.46,7416.16,13790.78,1186.69,1809.96,0.00,24557.33,4776.83,257.82,825.18,6961.22,0.00,1073.07,0.00,0.00,0.00,421.80,29699.27,31.13,2725.38,912.29,4773.57,1226.57,0.00,9411.13,0.00,64.31,8.12,0.00,0.00,2380.48,167.55,307.08,0.00,3800.39,0.00,11.13,0.00,283.22,151.70,0.00,16100.61
1576834546000,0.00,0.00,13778.63,12107.29,35189.29,0.00,15508.83,22308.58,0.00,559.60,0.00,2010.61,8716.30,11917.56,814.44,0.00,1040.83,1428.20,2497.37,748.24,355.29,0.00,1518.76,3781.62,43327.92,14656.32,2323.30,556.94,0.00,10707.36,1979.02,0.00,334.98,6502.65,0.00,2488.05,0.00,0.00,0.00,2.74,21330.22,17.42,8960.08,25726.65,1027.10,790.93,0.00,999.33,0.00,160.19,0.00,0.00,0.00,5278.70,0.00,1070.67,0.00,735.12,0.00,533.61,0.00,472.64,7.36,0.00,10927.58
1576920016000,0.00,0.00,7777.91,7320.10,29436.66,0.00,5482.08,23414.04,1701.96,1111.77,0.00,4944.53,0.00,0.00,801.29,4693.73,2725.67,3265.98,19795.96,1759.99,8489.74,0.00,916.27,2132.51,17695.88,2757.78,415.86,545.98,0.00,7232.32,1376.22,0.00,0.00,930.99,0.00,238.04,0.00,0.00,2395.10,1937.05,13134.63,0.00,2756.64,38035.01,0.00,546.86,0.00,546.93,0.00,372.69,1437.19,0.00,0.00,5787.51,365.72,933.31,319.95,9113.72,0.00,0.00,354.49,382.17,0.00,0.00,14643.58
1577006250000,0.00,0.00,8149.12,7009.82,25912.00,0.00,8316.48,15970.28,3573.52,552.80,0.00,8570.74,2225.76,1064.43,0.00,1612.97,1355.40,1729.68,2202.13,2121.99,2052.55,0.00,2266.32,348.24,17961.71,4246.53,2072.78,846.71,0.00,3989.60,541.17,151.31,570.94,479.68,0.00,572.73,0.00,0.00,2894.43,1009.93,3529.79,0.00,2540.85,6495.01,0.00,272.02,0.00,966.29,0.00,150.37,2615.23,0.00,0.00,30200.21,0.00,0.00,132.97,696.53,0.00,0.00,65.74,193.97,871.51,0.00,17278.47
1577092313000,0.00,0.00,12832.05,17795.00,51323.80,0.00,6390.09,22182.77,1030.31,4541.05,0.00,1766.61,9989.10,3322.30,11460.55,5687.35,2530.55,3605.57,12462.37,8274.41,2537.56,0.00,8282.04,2032.62,30955.05,6246.25,8327.58,2282.86,0.00,2551.35,1071.36,694.58,772.37,331.37,0.00,122.77,0.00,0.00,614.27,835.97,9988.41,17.37,2783.91,50.00,788.93,4792.28,0.00,0.00,29.55,155.80,3711.48,0.00,18.83,1921.12,11.81,615.32,0.00,0.00,0.00,0.00,65.74,745.70,0.00,0.00,13823.96
1577178688000,0.00,0.00,9340.37,12395.51,38445.75,682.04,4988.89,21837.04,1272.74,751.78,0.00,1868.54,2427.58,4028.13,3239.14,11710.00,3075.09,6945.72,4661.51,912.96,4572.65,0.00,4359.48,1947.79,24257.34,6961.14,3233.91,4691.82,0.00,2451.20,1064.27,427.04,319.58,3172.22,0.00,702.63,0.00,0.00,2091.37,767.99,34046.52,0.00,540.12,2024.24,0.00,1045.22,0.00,51.70,0.00,3187.25,1960.58,0.00,2.03,2105.33,74.08,1563.89,81.78,315.75,0.00,698.11,151.18,208.44,0.00,9923.91,37229.10
1577264678000,0.00,0.00,9134.49,21960.05,42966.25,1391.67,3226.15,7047.38,771.52,9341.32,0.00,2043.68,568.75,3328.64,1390.05,3499.66,0.02,2862.41,2106.87,14857.19,1183.08,0.00,4434.99,1632.62,27181.13,7581.23,437.51,4633.01,0.00,2114.47,0.00,277.88,580.35,307.50,0.00,135.70,0.00,0.00,3021.66,436.63,17791.20,0.00,2281.84,113.34,183.01,0.00,0.00,1062.29,5.33,163.31,4518.44,0.00,3.05,1540.42,200.19,0.00,0.00,61.33,0.00,26.13,0.00,103.09,13.66,0.00,60397.79
1577350680000,0.00,0.00,707.78,14465.53,14936.16,0.00,1457.13,15111.48,0.00,0.00,0.00,3448.41,1310.62,911.90,1216.49,577.76,0.51,1851.74,10117.86,1492.88,0.00,0.00,4339.04,0.00,38371.26,529.33,384.08,0.00,0.00,6374.70,0.00,165.67,65.53,0.00,0.00,163.42,0.00,0.00,1091.15,3211.00,33987.57,0.00,2284.17,0.00,770.37,865.16,0.00,467.90,10.12,0.00,931.54,0.00,0.00,431.64,0.00,908.87,0.00,0.00,0.00,135.16,0.00,0.00,2.85,0.00,81220.21
1577436691000,0.00,0.00,13978.34,25662.98,29512.12,929.69,4974.17,26419.65,2042.39,4851.81,0.00,770.13,2135.57,12282.10,4262.19,2406.44,3252.30,11531.66,1058.30,3998.64,1394.73,0.00,5652.95,503.27,62174.67,1225.22,1911.07,0.00,0.00,4563.82,1543.83,743.88,229.03,790.98,0.00,847.75,0.00,0.00,2530.57,1094.78,23098.50,0.00,675.30,0.00,0.00,531.81,0.00,224.00,806.37,0.00,4233.94,0.00,2.79,1998.91,1174.68,0.00,0.00,0.00,0.00,24.99,75.01,0.00,0.00,0.00,32682.46
1577522505000,0.00,0.00,21083.05,12514.37,12698.79,3526.24,1844.89,4710.58,535.21,5190.46,0.00,1174.37,3591.81,42895.21,266.50,0.00,2203.09,846.26,768.26,21626.99,2032.58,0.00,4482.35,1026.85,14765.53,12359.22,3872.45,511.24,0.00,1386.32,1391.52,0.00,0.00,130.98,0.00,514.62,0.00,0.00,2041.84,2231.94,13447.56,2618.00,433.55,46.70,0.00,1068.49,0.00,2324.08,4.02,129.76,0.00,0.00,3.52,1326.29,0.00,861.75,0.00,237.48,0.00,111.14,474.61,0.00,134.53,0.00,40865.41
1577608077000,0.00,0.00,38313.80,12580.25,48162.37,462.94,4488.49,7648.00,0.00,945.63,0.00,7180.18,2698.47,2921.41,899.43,0.00,19301.24,7518.31,1015.22,4601.24,657.92,0.00,6444.92,559.98,3464.15,13957.28,6061.16,3543.32,17.29,0.00,371.13,4838.99,379.30,2106.85,0.00,437.44,0.00,0.00,3115.44,52.42,28396.53,110.58,1623.04,15.46,1012.22,20845.60,0.00,5565.96,2689.88,30.75,173.95,0.00,0.00,1050.62,92.13,3747.72,0.00,2052.62,0.00,2.07,137.65,629.14,6608.89,0.00,34478.54
1577694534000,0.00,0.00,35129.44,23343.45,57072.32,19299.05,17200.91,45904.38,5898.01,1642.21,0.00,2647.89,2640.41,2206.23,3492.11,3327.16,8762.05,8319.63,11514.77,1785.25,3580.30,0.00,8645.26,1543.19,32661.40,11645.19,18353.15,2389.67,0.00,4962.34,1519.92,1078.88,1380.04,2224.47,0.00,777.51,0.00,0.00,2912.67,1652.80,13367.31,132.65,1706.04,65.52,514.88,686.85,0.00,880.22,894.68,126.82,2211.84,0.00,0.00,1000.15,126.53,2986.02,0.00,399.57,0.00,0.00,0.00,173.26,0.00,261.13,25224.77
1577780675000,0.00,0.00,29708.09,24879.68,43063.96,32393.40,5011.75,44983.84,2058.87,13458.62,0.00,2025.41,726.50,797.44,380.70,0.00,12464.40,4753.23,5569.65,3246.60,1234.05,0.00,13498.83,509.84,28863.49,1559.41,9406.06,614.14,0.00,14459.22,1756.97,101.97,0.00,1973.66,0.00,159.55,0.00,0.00,3044.94,1303.62,26498.15,8.41,498.44,0.00,0.00,10243.66,0.00,3603.04,1885.41,0.00,4910.44,0.00,0.00,363.20,0.00,1171.87,0.00,0.00,0.00,544.66,1021.59,71.27,461.05,0.00,40471.76
1577867606000,1327862.26,0.00,48969.77,142444.41,56818.28,47505.74,42535.01,35897.02,17347.19,2862.25,0.00,10682.46,12488.96,76443.16,9388.69,11923.29,38003.99,10474.08,13754.23,14609.50,5068.58,0.00,116399.08,6987.19,19578.07,32054.81,15441.14,7291.50,0.00,8304.07,5715.80,5760.49,2925.04,31104.88,0.00,6701.81,0.00,0.00,675.67,15163.00,9934.16,778.63,14834.52,0.00,1569.84,14321.71,0.00,0.00,135.21,1893.13,4784.75,0.00,0.00,628.89,647.58,746.22,0.00,1840.00,0.00,1412.32,0.00,1075.35,10970.22,0.00,36241.76
1577953849000,619299.89,0.00,17599.13,20549.98,16982.17,50059.98,2896.81,4943.04,2931.82,2646.13,0.00,2826.89,5181.87,6644.25,1358.01,4284.57,2235.65,3486.85,6616.50,1315.39,3199.81,0.00,12943.29,2204.56,56034.05,20547.74,8788.51,2210.65,284.74,0.00,895.42,1025.03,2505.95,605.31,0.00,274.90,0.00,0.00,0.00,1156.72,10824.85,709.01,1109.96,851.10,556.18,10323.20,0.00,992.85,0.00,342.07,2542.67,0.00,0.00,412.25,564.60,1300.77,0.00,5416.43,0.00,0.00,824.12,180.18,2372.59,0.00,44795.21
1578024307000,3511955.99,0.00,98096.21,86678.77,83527.52,39375.99,27413.31,54798.17,19115.00,22170.23,0.00,18766.25,20257.00,47598.47,18884.45,5751.57,23272.95,21632.45,25945.82,12042.71,6258.11,0.00,14449.10,4043.19,29755.19,19101.93,14642.57,3661.88,0.00,5644.00,9774.02,10284.05,11893.56,7166.74,0.00,14525.35,0.00,0.00,2190.33,8628.87,23850.21,0.00,5730.52,1414.00,2289.37,13995.41,0.00,9721.37,653.35,5065.78,5218.27,0.00,1355.93,2463.37,0.00,1420.33,0.00,4064.67,0.00,0.00,1664.11,2293.43,545.99,0.00,27425.23
1578089567000,404067.15,0.00,11477.69,26351.66,6804.10,34638.69,4804.93,27482.56,1894.70,4523.27,0.00,1810.25,5067.54,1934.69,1528.52,1684.14,0.00,4031.50,604.50,2084.23,7073.62,0.00,9012.79,0.00,11623.00,2589.64,1829.00,581.16,0.00,850.12,1215.50,1124.86,227.00,152.79,0.00,1137.30,0.00,0.00,459.61,16356.19,5612.35,338.98,532.40,0.00,0.00,2180.13,0.00,6538.95,0.00,237.63,0.00,0.00,0.00,0.00,775.96,0.00,0.00,0.00,0.00,864.71,597.37,158.90,107.47,0.00,19211.95
1578155702000,297582.78,0.00,2671.18,2238.67,4313.97,51746.47,4622.93,38123.39,10134.46,2346.48,0.00,929.99,1522.75,3754.96,0.00,91.68,0.00,3229.50,2547.57,3035.72,7850.44,0.00,5563.87,1001.48,15211.06,5850.34,303.16,365.44,0.00,6817.72,0.00,549.37,100.63,0.00,0.00,302.57,0.00,0.00,0.00,649.35,10724.10,0.00,10743.77,0.00,0.00,654.56,0.00,0.00,0.00,0.00,370.67,0.00,0.00,241.45,0.00,0.00,0.00,273.06,0.00,768.71,0.00,305.84,397.27,0.00,13597.05
1578222155000,278041.50,0.00,10259.05,3742.06,8970.86,215989.99,1128.86,10370.85,0.00,1475.12,0.00,4668.97,635.36,9348.90,598.08,0.00,2.85,809.35,3653.46,4474.60,1559.72,0.00,2001.29,6060.50,15043.25,2429.38,8550.80,852.13,0.00,1981.22,1738.83,0.00,0.00,0.00,0.00,246.68,0.00,0.00,2629.55,508.10,3722.82,508.34,11965.37,0.00,0.00,0.00,0.00,975.60,0.00,0.00,0.00,0.00,0.00,156.14,226.24,943.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8123.37,29917.97
1578289002000,481942.75,0.00,3057.22,9568.44,53599.40,40752.83,25354.98,11213.17,1832.53,1379.46,0.00,11518.28,713.41,6675.92,1789.02,2200.66,2047.59,2677.16,22839.14,1464.52,615.48,0.00,4393.34,3026.13,5119.60,4275.01,1786.44,372.69,0.00,7679.53,872.40,629.19,0.00,7364.92,0.00,470.34,0.00,0.00,0.00,1229.38,12641.15,0.76,36381.69,358.32,0.00,2263.27,0.00,12393.64,0.00,190.99,0.00,0.00,12.19,451.08,2245.14,7007.32,0.00,400.00,0.00,0.00,0.00,279.82,0.00,1431.94,21100.46
1578353909000,449390.53,0.00,6729.67,8533.99,25029.05,30553.76,8753.44,44105.37,1618.81,712.21,0.00,24744.27,5379.22,3189.88,1362.97,91.61,3923.24,2425.58,22714.15,1133.79,0.00,0.00,4779.10,0.00,5800.63,1708.47,2393.53,1272.02,0.00,1983.69,1258.09,827.42,319.37,1375.95,0.00,311.85,0.00,0.00,1648.48,620.28,17750.37,70.84,27271.64,10114.71,1808.38,2837.42,0.00,0.00,47.02,226.14,624.66,0.00,0.00,219.26,1215.80,625.59,0.00,0.00,0.00,0.00,0.00,1405.93,0.00,896.88,40506.27
1578419979000,454120.94,0.00,17223.96,12579.81,20074.85,21850.97,8585.08,56693.57,0.00,2377.67,0.00,9063.68,2213.27,1264.61,386.83,1064.07,6250.50,1280.70,9505.46,10646.11,951.72,0.00,3030.69,4867.13,4265.79,3265.79,3621.82,1893.12,0.00,2805.85,1127.12,242.14,332.41,3266.39,0.00,991.40,0.00,0.00,1481.39,0.00,7226.26,0.00,6156.87,124.25,1205.24,6985.83,0.00,0.00,0.00,0.00,2838.47,0.00,622.93,465.87,65.20,0.00,0.00,328.71,0.00,0.00,0.00,1012.69,129.52,0.00,21321.48
1578486541000,430745.61,0.00,10176.26,32279.18,20044.00,41386.16,2600.75,21747.61,2191.31,516.51,0.00,31902.45,1873.24,4417.90,685.09,3782.08,2337.24,2111.20,7692.21,16652.38,633.57,0.00,3667.20,1416.24,7793.12,16598.89,2094.96,878.34,0.00,443.51,969.19,5787.70,1940.23,9.62,0.00,631.79,0.00,0.00,316.67,948.52,5824.02,63.34,16370.07,662.54,1150.17,14171.16,0.00,112.79,1422.37,311.98,4136.78,0.00,629.23,976.52,0.00,0.00,0.00,93.54,0.00,22.67,0.00,3306.13,504.18,0.00,19842.28
1578552930000,374689.19,0.00,16137.23,22434.89,19068.82,45996.23,7122.54,27713.49,1287.42,3325.52,0.00,5919.94,640.19,17003.85,512.14,0.00,2601.32,157.34,2879.63,10659.19,2942.60,0.00,8357.44,1857.75,64843.51,3472.76,1258.95,0.00,0.00,631.89,1264.37,2779.47,0.00,2099.11,0.00,2701.93,0.00,0.00,0.00,1161.47,40605.14,364.76,1152.41,107.50,1266.22,12581.32,0.00,442.28,0.00,0.00,2968.18,0.00,589.13,714.72,1397.54,0.00,0.00,3231.19,0.00,0.00,0.00,635.44,0.00,189.18,24909.32
1578619287000,345098.98,0.00,8996.88,12738.57,13839.13,5341.60,5650.60,5244.96,3062.34,1214.07,0.00,165.45,3715.47,1828.44,292.69,4466.51,3015.68,963.56,4434.11,14384.44,0.00,0.00,6161.75,0.00,11223.94,1001.43,18878.49,12.97,0.00,1781.58,0.00,0.00,778.51,438.82,0.00,21.03,0.00,0.00,1708.84,675.08,42274.46,9.85,2638.36,96.79,1331.76,527.98,0.00,762.74,0.00,0.00,2036.42,0.00,9.07,72.69,1279.93,0.00,0.00,77.43,0.00,0.00,0.00,66.17,13.73,0.00,33549.50
1578685120000,445205.46,0.00,9236.03,35136.95,10522.55,21362.69,19257.73,12538.27,3488.57,1777.09,0.00,16179.30,1024.24,1087.54,1006.07,1212.20,2792.17,9576.38,4573.43,1296.60,999.64,0.00,13350.35,2316.65,10672.73,1537.77,8750.55,1305.47,0.00,634.01,1176.33,7288.88,25.74,671.48,0.00,297.92,0.00,0.00,1499.31,14765.95,6098.34,0.00,319.92,373.42,0.00,680.38,0.00,0.00,0.00,376.52,0.00,0.00,0.00,299.50,0.00,1954.08,0.00,529.78,0.00,255.82,0.00,570.01,0.00,0.00,17601.77
1578750706000,348241.59,0.00,9770.94,12619.64,10035.35,14151.37,2690.73,5797.42,1885.11,2045.44,0.00,5286.65,3556.37,14125.79,1035.17,973.10,9060.55,1781.81,0.00,737.45,0.00,0.00,17209.67,0.00,4357.43,4441.09,6489.15,0.00,17.41,928.96,991.26,559.96,469.69,527.96,0.00,127.59,0.00,0.00,0.00,271.00,20785.90,0.00,2914.56,4045.22,230.09,5762.83,0.00,0.00,0.00,185.55,1172.41,0.00,0.00,1576.49,672.15,616.06,0.00,896.02,0.00,131.94,0.00,50.47,4774.31,0.00,45897.14
1578817019000,270615.17,0.00,5136.43,14484.97,16646.51,3988.03,3138.64,36271.93,3471.39,3426.93,0.00,987.92,8141.50,664.64,0.00,861.54,770.89,3172.53,1303.98,893.24,0.00,0.00,20220.66,0.00,4712.92,8230.64,8443.72,5571.54,0.00,2939.60,1004.63,589.75,0.00,0.00,0.00,529.01,0.00,0.00,1223.72,0.00,34225.32,1689.43,17048.10,4052.91,1384.03,485.44,0.00,463.93,0.00,1019.24,1694.61,0.00,0.00,4080.57,0.00,424.38,0.00,0.00,0.00,1325.45,0.00,384.15,2859.70,0.00,23994.85
1578883653000,318011.27,0.00,9688.06,27329.77,6577.45,55550.50,1083.92,8241.74,8371.03,0.00,0.00,4398.86,1178.82,14387.52,1912.85,1031.66,496.08,7149.79,31983.08,753.45,2769.02,0.00,27312.14,1938.78,13850.84,10321.50,0.00,9833.29,0.00,0.00,411.91,271.17,0.00,0.00,0.00,1180.70,0.00,0.00,3224.52,2890.31,38015.39,0.00,13458.45,0.00,132.51,663.33,0.00,0.00,0.00,0.00,1394.92,0.00,0.00,1355.01,0.00,0.00,0.00,229.37,0.00,9304.27,0.00,0.00,375.76,0.00,31053.85
1578949757000,302118.06,0.00,1925.90,6593.01,1526.38,4918.63,5451.96,28699.99,2843.72,0.00,0.00,2086.43,1257.04,432.60,0.00,0.00,16337.59,10490.18,10853.48,748.26,1354.73,0.00,7360.37,781.11,3063.85,16563.96,621.69,661.68,0.00,9280.27,866.71,307.48,0.00,0.00,0.00,0.00,0.00,0.00,740.14,3346.71,31068.36,664.79,3419.42,2499.67,357.71,2257.54,0.00,0.00,0.00,0.00,4452.60,0.00,0.00,3201.03,0.00,0.00,0.00,43.34,0.00,3909.76,0.00,0.00,842.38,0.00,28229.32
1579016096000,813002.91,0.00,12933.33,12579.80,22448.59,33403.80,3774.98,16643.98,9061.48,1486.40,0.00,7724.64,2784.26,157953.81,2332.68,3599.57,1548.61,8644.62,3368.43,2799.95,2072.46,0.00,14658.00,1267.27,9706.79,9123.72,1166.81,11150.69,0.00,4879.86,2895.43,1238.41,1427.68,1321.60,0.00,1785.50,0.00,0.00,662.67,1083.83,52681.35,2498.52,991.41,0.00,1362.28,5829.05,0.00,3433.61,0.00,675.77,2370.69,0.00,697.36,24864.74,0.00,5834.06,0.00,136.57,0.00,2082.40,628.59,93.39,1544.64,0.00,50693.22
1579081954000,1866362.55,0.00,77620.64,103415.71,53962.32,36060.21,19437.07,23178.01,8945.74,16346.20,0.00,11107.53,6757.11,285854.47,10813.40,5287.95,23355.01,36440.37,13077.02,16043.55,10259.35,0.00,60589.57,5046.48,18850.50,11112.54,6867.22,17102.58,0.00,6750.52,5307.08,5576.26,1142.90,5235.66,0.00,3105.20,0.00,0.00,5584.77,24.04,45713.11,558.94,11458.77,902.31,721.60,18045.57,0.00,78.32,0.00,1488.31,2105.51,0.00,749.93,57847.23,65.69,3235.56,0.00,738.02,0.00,761.08,707.15,1006.56,384.75,150.20,47999.40
1579148383000,658555.65,0.00,47014.68,38386.03,43440.84,11555.23,29676.66,6924.41,22991.93,3793.41,0.00,7521.44,1839.09,11260.80,3534.18,0.00,12505.80,8888.83,4658.70,2070.31,2633.14,0.00,26455.45,0.00,11898.58,8575.34,2955.77,3804.34,0.00,1062.20,22689.58,1745.02,0.00,2167.57,0.00,2933.54,0.00,0.00,374.55,0.00,15989.08,751.30,4033.93,0.00,1200.32,5365.32,0.00,0.00,0.00,221.53,8156.19,0.00,0.00,17366.30,144.98,0.00,0.00,788.18,0.00,747.47,218.16,102.10,0.00,0.00,43802.39
