timestamp,ETHBNT,NPXSBNT,ENJBNT,BATBNT,DAIBNT,LOCBNT,KNCBNT,BNBBNT,RCNBNT,JRTBNT,ANTBNT,RPLBNT,XDCEBNT,GNOBNT,OMGBNT,NMRBNT,MKRBNT,EURSBNT,TKNBNT,POWRBNT,ELFBNT,MADBNT,VIBBNT,REQBNT,TIXBNT,MDTBNT,GTOBNT,RDNBNT,AGRIBNT,MFTBNT,REALBNT,DATABNT,REMBNT,MFGBNT,MTLBNT,SNTBNT,RVTBNT,MNTPBNT,MRPHBNT,POABNT,FLIXXBNT,XZARBNT,ELETBNT,SANBNT,J8TBNT,MYBBNT,pBTCBNT,BNT-USD,ABXBNT,X8XBNT,Other
1585996683000,0.00,408107.24,423646.19,0.00,403654.16,268668.93,0.00,0.00,206752.34,0.00,149549.65,0.00,80020.54,118774.82,0.00,156911.16,147352.48,183719.49,127802.03,0.00,0.00,50888.63,108853.21,0.00,0.00,81850.26,0.00,58761.72,71125.80,0.00,41981.05,79856.95,84974.42,39671.86,77444.44,65336.76,28519.88,32170.35,34886.32,0.00,39598.81,0.00,37752.73,52726.03,33336.97,29223.95,0.00,33395.24,25495.84,20817.22,945865.87
1586062656000,0.00,408107.24,435241.94,0.00,404183.24,268668.93,0.00,0.00,201693.08,0.00,149862.89,0.00,81644.50,118728.52,0.00,156418.78,148119.31,185216.64,127802.03,0.00,0.00,50888.63,109279.32,0.00,0.00,80667.96,0.00,58131.95,71125.80,0.00,41996.65,81289.23,86557.84,39022.78,76666.32,63663.74,28519.88,31941.25,34886.32,0.00,39598.81,0.00,37752.73,52280.07,33429.35,29223.95,0.00,33395.24,25495.84,20817.22,937912.54
1586128910000,0.00,408107.24,426942.88,0.00,405726.28,268916.04,0.00,0.00,199773.33,0.00,149862.89,0.00,82245.82,118728.52,0.00,158692.95,145930.75,185216.64,128335.20,0.00,0.00,50888.63,110209.40,0.00,0.00,84029.64,0.00,59345.41,71125.80,0.00,41996.65,78239.78,82339.02,39022.78,75094.86,62054.83,28519.88,31941.25,34886.32,0.00,39596.28,0.00,37752.73,52712.48,33225.20,29223.95,0.00,33395.24,25495.84,20817.22,949832.82
1586196243000,0.00,408107.24,423959.94,0.00,384714.47,272599.73,0.00,0.00,195283.18,0.00,151510.10,0.00,80779.86,122662.61,0.00,155107.50,147409.14,176324.44,130708.30,0.00,0.00,50888.63,110209.40,0.00,0.00,80976.61,0.00,60629.65,71125.80,0.00,41996.65,76625.50,82052.06,39501.10,72741.81,61813.23,28519.88,31941.25,34886.32,0.00,39596.28,0.00,37752.73,53612.34,33225.20,29832.71,0.00,32357.31,25495.84,20817.22,952497.62
1586262341000,0.00,408107.24,425128.01,0.00,390295.92,270623.46,0.00,0.00,203055.80,0.00,151639.00,0.00,81594.60,126328.19,0.00,153612.23,149927.43,176360.71,131168.84,0.00,0.00,50888.63,111269.97,0.00,0.00,82724.86,0.00,61143.88,71125.80,0.00,41996.65,76865.81,82051.32,39440.76,72884.66,62143.27,28519.88,31941.25,35737.04,0.00,39596.28,0.00,37752.73,56606.87,33360.91,30357.79,0.00,32357.31,25495.84,20817.22,977827.66
1586328645000,0.00,408107.24,422326.30,0.00,392984.97,264220.11,0.00,0.00,205257.87,0.00,151639.00,0.00,79994.32,127087.40,0.00,154445.39,147175.64,177234.48,131703.27,0.00,0.00,50888.63,110661.09,0.00,0.00,84892.87,0.00,60812.46,71125.80,0.00,41889.56,79054.80,76626.49,38670.56,74017.11,61710.85,28519.88,31941.25,36818.59,0.00,40466.32,0.00,36910.60,56606.87,33065.30,30792.51,0.00,32386.31,25495.84,20817.22,975281.32
1586395095000,0.00,408107.24,420800.50,0.00,392949.61,260911.57,0.00,0.00,205729.07,0.00,151639.00,0.00,80963.15,127444.46,0.00,155288.47,146582.45,177234.48,131703.27,0.00,0.00,50888.63,110687.11,0.00,0.00,85502.89,0.00,60812.46,71125.80,0.00,41889.56,79476.80,77257.43,39147.70,73229.55,62198.09,28519.88,32372.70,36726.93,0.00,40466.32,0.00,36910.60,56606.87,31825.27,30792.51,0.00,33440.36,25495.84,20817.22,973621.34
1586461589000,0.00,408107.24,423278.31,0.00,395021.39,264331.67,0.00,0.00,208141.27,0.00,151639.00,0.00,80492.37,128903.12,0.00,157271.42,146999.87,178542.17,131662.96,0.00,0.00,50888.63,110687.11,0.00,0.00,88986.16,0.00,60910.01,71125.80,0.00,41889.56,79890.12,74926.47,39147.70,73389.86,62597.88,28519.88,34515.68,36591.31,0.00,40466.32,0.00,36910.60,56606.87,31825.27,30792.51,0.00,33440.36,25495.84,21512.55,972356.97
1586527803000,0.00,408107.24,419345.63,0.00,407893.32,263302.80,0.00,0.00,206974.56,0.00,150646.21,0.00,80416.18,128689.59,0.00,157365.64,145091.55,181666.14,131662.96,0.00,0.00,50888.63,109833.58,0.00,0.00,85835.44,0.00,62250.98,71125.80,0.00,41889.56,78026.24,82366.37,39147.70,71644.77,62467.93,28519.88,34289.92,38410.49,0.00,40466.32,0.00,36910.60,56606.87,31825.27,31036.25,0.00,33440.36,25495.84,21512.55,971315.41
1586595384000,0.00,408107.24,424450.95,0.00,408782.98,265876.61,0.00,0.00,209988.32,0.00,149955.29,0.00,80723.59,131924.78,0.00,159182.62,146381.66,182012.94,132278.75,0.00,0.00,50888.63,108954.31,0.00,0.00,86571.75,0.00,62584.48,71125.80,0.00,41561.10,77417.39,79950.04,38627.87,71896.45,62153.97,27358.94,35717.03,38480.72,0.00,40466.32,0.00,36910.60,57789.27,31563.39,31036.25,0.00,33475.44,25495.84,21947.23,848705.06
1586661725000,0.00,408107.24,416085.64,0.00,410494.14,266352.09,0.00,0.00,209988.32,0.00,152033.92,0.00,80897.87,133374.58,0.00,161119.43,147547.64,182012.94,132286.03,0.00,0.00,50888.63,108954.31,0.00,0.00,86615.42,0.00,62584.48,71125.80,0.00,41561.10,77215.45,79869.62,33715.08,72858.77,63303.70,27358.94,36240.56,40458.57,0.00,40466.32,0.00,36910.60,57789.27,31563.39,31036.25,0.00,34602.14,25495.84,22489.23,856015.93
1586727352000,0.00,408107.24,421641.76,0.00,403654.24,267970.97,0.00,0.00,210018.26,0.00,152867.79,0.00,81886.76,133374.58,0.00,159614.99,144773.92,179555.89,132286.03,0.00,0.00,50888.63,112038.92,0.00,0.00,88591.20,0.00,62558.16,71131.19,0.00,41561.10,78684.90,77160.91,33715.08,72858.77,63682.45,28058.95,34671.02,39967.36,0.00,40466.32,0.00,36910.60,57789.27,31563.39,31036.25,0.00,33490.91,25495.84,22489.23,853225.67
1586794113000,0.00,408107.24,418600.43,0.00,413414.03,269850.39,0.00,0.00,205494.19,0.00,153603.09,0.00,81241.07,133685.39,0.00,163789.38,146763.30,185349.93,131494.33,0.00,0.00,50888.63,108921.85,0.00,0.00,90780.75,0.00,63086.19,71131.19,0.00,41561.10,78276.26,78980.74,33973.46,72057.03,62658.14,28058.95,37301.84,40842.62,0.00,40466.32,0.00,36910.60,57151.26,30316.16,30604.01,0.00,34620.04,25495.84,22489.23,853603.97
1586860055000,0.00,408107.24,424898.59,0.00,413216.83,269864.53,0.00,0.00,206775.22,0.00,153939.34,0.00,82581.92,133954.39,0.00,166202.50,145420.06,184420.90,131847.62,0.00,0.00,50888.63,108921.85,0.00,0.00,94683.64,0.00,63086.19,71131.19,0.00,41561.10,80663.20,79218.21,33821.63,72057.03,63652.49,28058.95,46551.88,40328.09,0.00,41111.56,0.00,36910.60,57151.26,30947.73,30803.80,0.00,34620.04,25495.84,22489.23,855953.58
1586926685000,0.00,408107.24,427470.68,0.00,408346.29,272662.60,0.00,0.00,209456.85,0.00,157220.71,0.00,83154.86,133647.01,0.00,166757.87,145648.56,183121.72,131575.46,0.00,0.00,50888.63,109231.77,0.00,0.00,97686.10,0.00,63086.19,71131.19,0.00,41561.10,80416.46,78751.37,33821.63,72487.31,63219.61,28058.95,61222.30,42614.23,0.00,41111.56,0.00,36910.60,57151.26,30947.73,30803.80,0.00,34620.14,25495.84,22930.05,858543.46
1586993289000,0.00,408107.24,439440.90,0.00,416919.03,273242.00,0.00,0.00,211581.33,0.00,157224.71,0.00,82077.83,133963.58,0.00,165195.86,146114.15,184703.87,131241.08,0.00,0.00,50888.63,109231.77,0.00,0.00,92425.63,0.00,63524.66,71131.19,0.00,37840.72,81223.82,77598.45,33707.38,72487.31,64307.08,28058.95,62117.68,45288.96,0.00,41111.56,0.00,36910.60,57151.26,30820.89,30803.80,0.00,34620.14,25495.84,21920.67,844112.41
1587060295000,0.00,408107.24,427793.05,0.00,404943.92,269044.21,0.00,0.00,210679.28,0.00,157535.63,0.00,82041.62,133588.21,0.00,165580.75,145362.59,181045.37,133727.33,0.00,0.00,50888.63,108018.19,0.00,0.00,90775.66,0.00,62828.96,71131.19,0.00,37840.72,82754.23,77547.20,33707.38,70939.95,62697.75,28058.95,56764.86,44976.67,0.00,41111.56,0.00,36910.60,56643.38,29849.19,31506.94,0.00,33508.33,25495.84,21920.67,854700.03
1587127928000,0.00,408107.24,438016.71,0.00,406634.54,265019.59,0.00,0.00,212932.87,0.00,158622.93,0.00,82265.79,138396.75,0.00,168900.09,145765.29,182653.78,134062.18,0.00,0.00,50888.63,110008.13,0.00,0.00,90893.01,0.00,63995.59,71446.93,0.00,37840.72,80081.45,78488.31,32474.84,71874.84,63477.74,28058.95,81780.47,45905.66,0.00,41111.56,0.00,36910.60,56958.40,29410.36,32250.33,0.00,33508.33,25495.84,21920.67,859792.94
1587193459000,0.00,408107.24,433842.14,0.00,404489.01,266975.27,0.00,0.00,214576.98,0.00,157217.68,0.00,82650.22,146611.09,0.00,168333.41,146175.67,181895.52,134295.48,0.00,0.00,50888.63,111404.14,0.00,0.00,89483.62,0.00,63995.59,71446.93,0.00,37840.72,79687.87,78488.31,32089.04,71874.84,62775.89,28057.13,74523.48,45905.66,0.00,41111.56,0.00,36970.96,56958.40,29410.36,32352.15,0.00,33508.33,25495.84,22290.74,871242.47
1587261633000,0.00,408107.24,438378.06,0.00,393497.40,262099.47,0.00,0.00,210778.28,0.00,159078.72,0.00,79780.19,148358.98,0.00,173229.52,147961.33,179379.34,134774.81,0.00,0.00,50888.63,110364.33,0.00,0.00,86026.44,0.00,62789.53,71446.93,0.00,37840.72,78094.22,78488.31,32535.33,70547.10,62543.33,28057.13,77300.41,45716.02,0.00,41111.56,0.00,36970.96,56958.40,29410.36,32352.15,0.00,33521.96,25495.84,17039.39,868618.61
1587328233000,0.00,408107.24,436523.45,0.00,396096.56,247421.41,0.00,0.00,210161.53,0.00,159430.05,0.00,79557.10,149892.32,0.00,180928.93,147961.33,179379.34,131832.63,0.00,0.00,50888.63,110364.33,0.00,0.00,84683.17,0.00,62789.53,71788.95,0.00,37840.72,78199.63,80554.11,32535.33,74680.55,62497.25,28057.13,76599.61,45716.02,0.00,39739.22,0.00,36970.96,56538.39,29374.45,32352.15,0.00,33540.68,25495.84,18190.00,863037.83
1587395247000,0.00,408107.24,436357.40,0.00,397414.77,260518.38,0.00,0.00,209645.39,0.00,165094.21,0.00,79509.64,152069.98,0.00,181817.10,147457.91,179388.30,131359.09,0.00,0.00,50888.63,110301.00,0.00,0.00,84630.12,0.00,62789.53,71788.95,0.00,37840.72,76040.45,83133.50,30983.49,78574.70,63671.30,28057.13,89754.32,45716.02,0.00,39739.22,0.00,36240.74,55712.57,29374.45,32352.15,0.00,33557.70,25495.84,18190.00,845432.72
1587461100000,0.00,408107.24,453537.58,0.00,403717.88,256144.42,0.00,0.00,209269.77,0.00,165013.19,0.00,80043.18,151236.31,0.00,181230.07,147062.70,182416.98,130053.19,0.00,0.00,50888.63,109314.75,0.00,0.00,84757.33,0.00,62789.53,71788.95,0.00,37840.72,78866.79,87263.01,30129.58,77013.89,63125.84,28057.13,98924.60,45377.63,0.00,39739.22,0.00,36281.39,55626.15,29374.45,32315.27,0.00,33557.70,25495.84,18190.00,842992.03
1587528273000,0.00,408107.24,461361.30,0.00,405518.49,261131.49,0.00,0.00,211722.68,0.00,162800.86,0.00,80827.27,144900.79,0.00,182008.87,150006.60,182416.98,128743.61,0.00,0.00,50888.63,109314.75,0.00,0.00,82241.05,0.00,63823.14,71788.95,0.00,37840.72,83845.92,87918.61,29728.12,77449.81,64202.14,28057.13,91398.15,45377.63,0.00,39739.22,0.00,36089.00,55292.85,29151.27,32315.27,0.00,33557.70,25495.84,18190.00,841158.57
1587595166000,0.00,408107.24,457502.37,0.00,393923.20,260921.16,0.00,0.00,212339.57,0.00,162709.73,0.00,81473.04,146935.45,0.00,179146.36,148405.72,180141.97,128439.87,0.00,0.00,50888.63,108552.70,0.00,0.00,82314.14,0.00,63430.72,71788.95,0.00,37840.72,81948.52,81948.70,29728.12,75341.45,65119.14,28057.13,82584.78,49964.75,0.00,39739.22,0.00,35363.21,55292.85,29375.35,32315.27,0.00,32513.63,25495.84,17606.01,841382.19
1587661694000,0.00,408107.24,459515.87,0.00,382926.89,259343.15,0.00,0.00,211706.38,0.00,160447.63,0.00,78114.72,145424.02,0.00,172952.34,146765.28,173455.24,126890.04,0.00,0.00,50888.63,107464.98,0.00,0.00,78320.95,0.00,62557.61,71788.95,0.00,37840.72,78360.36,81562.55,29315.52,72579.78,63578.15,28057.13,81227.12,54761.06,0.00,39739.22,0.00,35081.11,55292.85,29375.35,31991.80,0.00,32513.63,25495.84,18422.90,840309.65
1587728239000,0.00,408107.24,465393.75,0.00,379449.08,263212.85,0.00,0.00,216403.98,0.00,157265.95,0.00,78365.95,145735.29,0.00,172089.05,146040.27,172901.85,126179.48,0.00,0.00,50888.63,106549.74,0.00,0.00,78320.95,0.00,62557.61,71788.95,0.00,37840.72,79114.17,79904.31,29240.19,71682.48,64808.20,28057.13,78048.53,51723.78,0.00,39739.22,0.00,35147.62,54553.02,29375.35,31588.24,0.00,31532.79,25495.84,18422.90,856884.14
1587795751000,0.00,408107.24,469293.22,0.00,374339.22,256543.89,0.00,0.00,217460.73,0.00,155024.87,0.00,75869.41,144841.89,0.00,167062.58,142779.31,172081.39,124906.34,0.00,0.00,50888.63,104833.88,0.00,0.00,77266.65,0.00,62438.95,71840.33,0.00,37840.72,78989.19,78215.08,28738.16,72860.87,63598.31,28057.13,78298.28,54901.20,0.00,39739.22,0.00,35147.62,53851.26,29375.35,31412.78,0.00,31532.79,25495.84,18387.16,861702.53
1587862819000,0.00,408107.24,503139.60,0.00,371056.85,251745.08,0.00,0.00,214010.60,0.00,154869.03,0.00,75002.19,143859.44,0.00,166056.22,139985.14,172081.39,125648.89,0.00,0.00,50888.63,104833.88,0.00,0.00,75370.58,0.00,61617.31,71840.33,0.00,37812.85,79384.04,78226.07,28743.94,71969.29,62963.20,28057.13,73671.65,50675.71,0.00,39739.22,0.00,35085.00,53851.26,28932.35,31412.78,0.00,30609.60,25495.84,18750.40,864759.67
1587929252000,0.00,408107.24,501396.35,0.00,388431.31,252965.46,0.00,0.00,222638.94,0.00,160746.32,0.00,78115.14,150396.51,0.00,172192.00,151931.07,175362.83,130313.36,0.00,0.00,50888.63,108792.09,0.00,0.00,78224.72,0.00,63644.49,71840.33,0.00,37910.74,84090.47,79948.93,29837.25,73997.92,65446.85,28057.13,69039.84,49476.07,0.00,39739.22,0.00,35705.66,55585.27,28932.35,32889.03,0.00,32586.49,25495.84,19489.89,879156.82
1587996928000,0.00,408107.24,495335.46,0.00,390125.30,257495.76,0.00,0.00,220871.04,0.00,159758.78,0.00,80024.92,149847.81,0.00,173774.10,151198.27,173507.45,129614.70,0.00,0.00,50888.63,108178.48,0.00,0.00,77821.28,0.00,63644.49,71840.33,0.00,37910.74,83283.33,80548.38,29837.25,75857.29,65654.78,28143.77,70665.78,53451.73,0.00,40708.17,0.00,35385.19,55585.27,28971.83,32888.99,0.00,32586.49,25495.84,20219.09,876474.50
1588064059000,0.00,408107.24,493483.78,0.00,390317.92,259741.70,0.00,0.00,221017.21,0.00,160896.13,0.00,80989.73,151921.64,0.00,174300.26,150152.20,173507.45,129626.29,0.00,0.00,50888.63,108908.98,0.00,0.00,78362.25,0.00,63644.49,71840.33,0.00,37910.74,83169.62,79850.86,29837.25,76349.80,65222.05,28143.77,71383.41,53493.29,0.00,40708.17,0.00,35385.19,55585.27,28971.83,32928.24,0.00,32586.49,25495.84,20219.09,869630.76
1588130892000,0.00,408107.24,499949.79,0.00,382994.13,252463.53,0.00,0.00,218980.61,0.00,154337.49,0.00,80597.14,149904.05,0.00,170083.96,147102.85,172087.25,128596.28,0.00,0.00,50888.63,107873.34,0.00,0.00,77207.42,0.00,65417.04,71840.33,0.00,37910.74,83949.28,79850.86,29370.24,77894.81,64823.58,28239.95,71706.41,50434.39,0.00,40708.17,0.00,35385.19,55458.35,28971.83,32928.24,0.00,32586.49,25495.84,19566.07,870457.21
1588196815000,0.00,408107.24,495127.21,0.00,375192.75,254854.14,0.00,0.00,217133.60,0.00,158442.31,0.00,80559.19,153427.99,0.00,175829.65,146703.68,169876.16,131686.28,0.00,0.00,50888.63,108577.68,0.00,0.00,76708.06,0.00,65475.47,71840.33,0.00,38171.35,105409.29,77545.06,29983.55,74993.28,66263.34,28212.46,75534.42,46624.92,0.00,40507.96,0.00,35385.19,55458.35,28971.83,33380.58,0.00,31602.20,25495.84,20556.90,867701.39
1588263775000,0.00,408107.24,499178.68,0.00,383977.98,249892.11,0.00,0.00,220218.25,0.00,158442.31,0.00,82068.49,153458.49,0.00,175062.97,148315.79,172091.23,132082.23,0.00,0.00,50888.63,108577.68,0.00,0.00,79753.26,0.00,64508.99,71840.33,0.00,38171.35,111069.56,78571.40,29983.55,74516.48,67973.56,28212.46,73482.98,47673.25,0.00,41508.40,0.00,35385.19,55458.35,28971.83,33380.58,0.00,31616.74,25495.84,20556.90,878449.90
1588331537000,0.00,408107.24,490032.06,0.00,380872.20,246122.62,0.00,0.00,219378.41,0.00,157545.02,0.00,82382.05,151394.60,0.00,170630.02,150460.97,172485.36,132571.33,0.00,0.00,50888.63,110047.96,0.00,0.00,78198.59,0.00,66460.95,72154.55,0.00,38388.43,107808.59,76768.60,30400.79,75045.15,68703.34,28212.46,73293.74,45128.81,0.00,41508.40,0.00,36451.49,54984.70,28971.83,33365.28,0.00,31639.96,25495.84,20915.04,880848.04
1588398724000,0.00,408107.24,496213.48,0.00,380424.87,246122.62,0.00,0.00,220287.88,0.00,155474.45,0.00,82150.26,152706.84,0.00,175764.64,151064.09,172485.36,131502.73,0.00,0.00,50888.63,110047.96,0.00,0.00,77358.95,0.00,65718.47,72154.55,0.00,38180.79,104863.44,78821.86,31591.61,74523.75,69374.81,31758.58,72856.88,46435.68,0.00,41450.98,0.00,37284.49,55681.38,28971.83,33365.28,0.00,32047.97,25495.84,20915.04,872884.78
1588465200000,0.00,408107.24,497402.82,0.00,378542.74,253340.00,0.00,0.00,219195.85,0.00,155497.89,0.00,84077.94,153014.19,0.00,173589.32,150453.49,171665.10,131502.73,0.00,0.00,50888.63,110552.18,0.00,0.00,77359.38,0.00,65931.22,72154.55,0.00,38289.06,103046.72,77005.19,31591.61,74523.75,68186.93,31659.61,66912.27,49579.54,0.00,42030.25,0.00,38160.14,55681.38,28971.83,33437.27,0.00,31644.83,25495.84,20772.58,875434.52
1588533007000,0.00,408107.24,497369.56,0.00,389443.48,249754.59,0.00,0.00,222306.71,0.00,158176.05,0.00,85128.62,158035.98,0.00,172026.51,154112.49,175074.48,132913.72,0.00,0.00,50888.63,112227.03,0.00,0.00,75761.53,0.00,66264.26,72154.55,0.00,38289.06,100065.92,78031.18,32194.59,74060.52,68420.75,31659.61,65535.94,51295.08,0.00,42030.25,0.00,39401.30,55681.38,28971.83,32929.74,0.00,32643.09,25495.84,21286.55,875061.24
1588598533000,0.00,408107.24,491549.17,0.00,393209.04,254889.25,0.00,0.00,224209.18,0.00,154604.67,0.00,86459.29,158708.17,0.00,175997.02,154442.75,175488.52,133586.47,0.00,0.00,50888.63,114300.58,0.00,0.00,75193.47,0.00,66708.63,72257.40,0.00,38289.06,102414.25,79070.25,32194.59,76142.32,68043.61,31659.61,73885.45,50358.65,0.00,42030.25,0.00,40196.10,55681.38,29563.43,32929.74,0.00,32643.09,25516.66,21286.55,875421.79
1588665570000,0.00,408107.24,500212.24,0.00,387284.53,258023.23,0.00,0.00,226144.58,0.00,156024.31,0.00,87845.10,158169.45,0.00,182330.46,151874.83,174128.18,133586.47,0.00,0.00,50888.63,114300.58,0.00,0.00,74605.73,0.00,66708.63,72257.40,0.00,38289.06,109916.46,74350.37,32194.59,75097.93,69665.54,31659.61,64965.33,52206.32,0.00,42030.25,0.00,40196.10,55894.61,29563.43,32929.74,0.00,32643.09,25516.66,21803.74,878264.48
1588732063000,0.00,408107.24,516244.92,0.00,390839.19,262028.24,0.00,0.00,230535.68,0.00,155474.46,0.00,87299.62,156870.95,0.00,190552.45,151840.48,174128.18,134519.31,0.00,0.00,50888.63,114300.58,0.00,0.00,75638.58,0.00,67306.88,72257.40,0.00,38289.06,109645.04,77014.72,32194.59,75097.93,74938.38,31659.61,54821.17,52395.56,0.00,42030.25,0.00,40196.10,55894.61,29563.43,32929.74,0.00,32643.09,25516.66,22319.96,876522.42
1588799197000,0.00,408107.24,518312.76,0.00,387194.93,262028.24,0.00,0.00,239910.33,0.00,164867.26,0.00,88750.01,156870.95,0.00,215788.14,150007.23,174128.18,135057.49,0.00,0.00,50888.63,114300.58,0.00,0.00,73742.35,0.00,66315.58,72257.40,0.00,38289.06,107451.41,73988.12,32194.59,74051.07,76481.39,31609.51,60040.18,49696.24,0.00,42030.25,0.00,39471.76,55992.55,29563.43,32929.74,0.00,32643.09,25527.01,23112.86,880669.66
1588866419000,0.00,408107.24,509069.23,0.00,386217.29,260433.47,0.00,0.00,241039.70,0.00,166643.69,0.00,99496.38,157005.16,0.00,214668.96,151039.47,174128.18,134571.12,0.00,0.00,50888.63,114351.70,0.00,0.00,74454.83,0.00,65770.88,72257.40,0.00,38103.40,103347.42,75010.83,32194.59,74051.07,78954.53,31609.51,59564.16,50833.04,0.00,42030.25,0.00,39470.00,55992.55,29563.43,32929.74,0.00,32643.09,25527.01,24136.12,880401.32
1588933460000,0.00,408107.24,504734.44,0.00,386406.14,257929.55,0.00,0.00,257926.28,0.00,174073.45,0.00,97501.98,159523.81,0.00,210606.57,150495.87,174128.18,136820.26,0.00,0.00,50888.63,110866.39,0.00,0.00,77871.74,0.00,64779.24,72257.40,0.00,38103.40,107114.89,75021.03,32194.59,75645.59,80205.88,31609.51,57479.94,52091.05,0.00,45146.41,0.00,39470.00,55992.55,29457.45,32929.74,0.00,31656.91,25527.01,25171.90,880337.59
1588999718000,0.00,408107.24,509192.76,0.00,380228.77,252598.80,0.00,0.00,255041.87,0.00,177924.96,111413.76,98523.99,155949.97,0.00,214603.88,146973.92,174128.18,135935.07,0.00,0.00,50888.63,110866.39,0.00,0.00,77140.25,0.00,65567.89,72773.18,0.00,38103.40,109429.34,73449.19,31785.38,74547.53,80992.64,31609.51,54625.33,52184.18,0.00,44943.59,0.00,39470.00,55992.55,29384.67,32929.74,0.00,31656.91,25527.01,24293.00,854005.13
1589067455000,0.00,408107.24,508342.71,0.00,382331.96,252099.77,0.00,0.00,254931.09,0.00,175963.41,113645.24,96221.25,156354.40,0.00,219569.15,148804.03,174128.18,136008.01,0.00,0.00,50888.63,111906.73,0.00,0.00,79305.21,0.00,66168.35,72773.18,0.00,38103.40,106424.26,73449.19,31380.72,74547.53,81693.92,31613.89,49462.38,50504.34,0.00,44943.59,0.00,39756.70,55992.55,29384.67,32929.74,0.00,31656.91,25527.01,21156.79,849410.23
1589134469000,0.00,408107.24,524796.18,0.00,406498.84,260283.72,0.00,0.00,249157.33,0.00,171764.71,122786.62,96923.92,158303.26,0.00,219137.54,153253.42,179705.69,137107.54,0.00,0.00,50888.63,110857.88,0.00,0.00,80192.46,0.00,66781.90,72773.18,0.00,38103.40,108474.47,76270.71,31355.51,74547.53,85894.19,31613.89,52207.86,51865.09,0.00,44943.59,0.00,39848.48,55992.55,29384.67,32929.74,0.00,33866.38,25516.70,21157.14,855725.31
1589201108000,0.00,408107.24,526880.70,0.00,398635.76,257309.13,0.00,0.00,264221.19,0.00,168110.25,147802.02,100929.04,157474.24,0.00,216373.18,153257.20,179705.69,135645.57,0.00,0.00,50888.63,111348.54,0.00,0.00,78654.15,0.00,67376.62,72773.18,0.00,38103.40,108520.93,76162.66,31355.51,74547.53,88842.40,31613.89,58893.25,48509.23,0.00,44943.59,0.00,39713.07,55903.48,29384.67,32538.97,0.00,33866.38,25516.70,21157.14,851779.87
1589268104000,0.00,408107.24,548449.93,0.00,403034.11,261585.46,0.00,0.00,264044.55,0.00,171242.10,131603.13,101048.76,157474.24,0.00,208154.08,153257.20,179705.69,135645.57,0.00,0.00,50888.63,110325.31,0.00,0.00,81411.72,0.00,67376.62,72773.18,0.00,38103.40,109588.86,75999.28,31944.28,74547.53,91521.15,31613.89,60376.86,55056.39,0.00,44943.59,0.00,39771.20,55903.48,29384.67,32538.97,0.00,33866.38,25516.70,21157.14,857169.14
1589335889000,0.00,408107.24,570516.14,0.00,398852.78,269724.17,0.00,0.00,254567.28,0.00,191075.59,112072.49,103155.59,159650.30,0.00,212426.38,151951.49,179705.69,135645.57,0.00,0.00,50888.63,110325.31,0.00,0.00,82421.11,0.00,67376.62,72773.18,0.00,38103.40,109095.07,75878.13,31944.28,74547.53,86929.66,31613.89,60006.94,59615.83,0.00,45144.14,0.00,39771.20,55903.48,29384.67,32538.97,0.00,33866.38,25516.70,21661.00,855664.78
1589401845000,0.00,408107.24,552866.45,0.00,393938.01,266939.04,0.00,0.00,249807.94,0.00,197692.74,124400.37,103372.04,158192.13,0.00,211690.31,150520.28,179705.69,136089.91,0.00,0.00,50888.63,110325.31,0.00,0.00,81978.93,0.00,67775.87,72773.18,0.00,38028.58,107881.67,74862.84,31944.28,74547.53,85469.97,31613.89,60006.94,66934.28,0.00,45144.14,0.00,39853.38,56911.16,29384.67,32904.73,0.00,33866.38,23189.64,22767.77,854974.80
1589468952000,0.00,408107.24,548526.80,0.00,392358.97,265695.28,0.00,0.00,252712.58,0.00,184547.37,126173.88,100150.37,160213.04,0.00,210707.42,150520.28,179705.69,137334.98,0.00,0.00,50888.63,111341.27,0.00,0.00,85606.34,0.00,68487.17,72773.18,0.00,38028.58,104777.78,74879.98,31944.28,73506.03,84408.78,31613.89,60006.94,66205.13,0.00,45144.14,0.00,39904.06,56911.16,29384.67,32904.73,0.00,33866.38,23189.64,21741.25,863341.17
1589535765000,0.00,408107.24,542994.16,0.00,392951.84,265066.06,0.00,0.00,264671.18,0.00,177922.51,122120.04,101472.63,161971.15,0.00,207029.24,150103.02,179705.69,137334.98,0.00,0.00,50888.63,110290.42,0.00,0.00,86588.16,0.00,66910.88,72773.18,0.00,38028.58,106293.69,74986.95,31944.28,73955.99,83281.08,31613.89,57162.69,65582.02,0.00,45144.14,0.00,40005.36,56911.16,30607.14,32904.73,0.00,33866.38,23189.64,22496.62,869991.48
1589603682000,0.00,408107.24,551554.45,0.00,390700.67,260839.60,0.00,0.00,264592.13,0.00,169564.13,121297.59,100137.94,161971.15,0.00,200886.78,147977.66,175606.28,134089.58,0.00,0.00,50888.63,110290.42,0.00,0.00,84534.60,0.00,67315.96,72773.18,0.00,38028.58,106987.32,75979.21,31944.28,73955.99,81306.19,31613.89,55880.05,62200.61,0.00,46140.35,0.00,40025.65,56911.16,30607.14,32983.10,0.00,33866.38,23189.64,22806.26,867227.10
