timestamp,METUSDB,PEGUSDB,JRTUSDB,GRIGUSDB,NEXOUSDB,ZRXUSDB,ETHUSDB,pBTCUSDB,MLNUSDB,LOOMUSDB,DAIUSDB,ENJUSDB,TBCUSDB,USDTUSDB,OMGUSDB,EMIT1USDB,FCOUSDB,BUSDUSDB,KNCUSDB,BATUSDB,sUSDUSDB,NMRUSDB,XIOUSDB,REPUSDB,MKRUSDB,TUSDUSDB,DZARUSDB,RLCUSDB,POWRUSDB,USDCUSDB,CEEKUSDB,Other
1603157253000,2882.59,2529.72,4853.25,746.25,231.35,319.82,430.64,153.52,201.52,141.51,532.90,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603223269000,2882.59,2529.72,4853.25,746.25,231.35,319.82,430.64,153.52,201.52,141.51,532.90,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603289620000,3073.13,2529.72,4853.25,746.25,231.35,319.82,460.15,153.52,201.52,141.51,532.90,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603356256000,3073.13,2529.72,4853.25,746.25,231.35,319.82,460.15,153.52,201.52,141.51,537.23,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603422122000,3073.13,2529.72,4859.43,746.25,231.35,319.82,269.54,153.52,201.52,141.51,537.23,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603488794000,3073.13,2529.72,4859.43,746.25,231.35,319.82,269.54,153.52,201.52,141.51,537.23,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603554785000,3073.13,2529.72,4859.43,746.25,231.35,319.82,306.46,153.52,201.52,141.51,537.23,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603621272000,3073.13,2529.72,4859.43,746.25,231.35,347.83,279.62,153.52,201.52,141.51,573.32,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603687807000,3073.13,2529.72,4859.43,746.25,231.35,347.83,303.72,153.52,201.52,141.51,573.32,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603754471000,3073.13,2529.72,4585.94,746.25,231.35,347.83,303.72,153.52,201.52,141.51,573.32,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603820015000,2903.62,2529.72,4377.57,746.25,231.35,347.83,289.65,153.52,201.52,141.51,557.81,92.84,60.53,22.54,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603886641000,3028.31,2529.72,4268.82,746.25,231.35,347.83,305.85,153.52,201.52,141.51,557.81,92.84,60.53,24.44,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1603952469000,2943.23,2529.72,3847.82,746.25,231.35,347.83,305.85,153.52,201.52,141.51,557.81,92.84,60.53,24.44,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604018693000,2943.23,2529.72,4020.32,746.25,231.35,347.83,305.85,153.52,201.52,141.51,557.81,92.84,60.53,24.44,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604085381000,2943.23,2529.72,3590.72,746.25,231.35,347.83,305.85,153.52,201.52,141.51,557.81,92.84,60.53,24.43,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604151986000,2943.23,2529.72,3590.72,746.25,250.55,347.83,284.16,153.52,201.52,141.51,554.85,92.84,60.53,24.43,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604218490000,2943.23,2529.72,3590.72,746.25,250.55,347.83,284.16,153.52,201.52,141.51,554.85,92.84,60.53,24.43,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604284735000,2943.23,2529.72,3590.72,746.25,250.55,347.83,283.65,153.52,201.52,141.51,554.85,92.84,60.53,24.43,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604351268000,2943.23,2529.72,3727.28,746.25,250.55,347.83,283.65,153.52,201.52,141.51,554.85,92.84,60.53,24.43,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604417434000,2943.23,2529.72,3727.28,746.25,250.55,347.83,283.65,153.52,201.52,141.51,554.85,92.84,60.53,24.43,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604483789000,2943.23,2529.72,3848.94,746.25,250.55,347.83,282.74,153.52,201.52,141.51,554.85,92.84,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604549893000,2943.23,2529.72,3848.94,746.25,250.55,347.83,283.28,153.52,201.52,141.51,554.85,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604616056000,3080.40,2529.72,3997.52,746.25,250.55,347.83,291.46,153.52,201.52,141.51,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604681732000,3080.40,2529.72,3997.52,746.25,250.55,347.83,291.46,153.52,201.52,141.51,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604747690000,2961.10,2529.72,4120.14,746.25,250.55,347.83,291.46,153.52,201.52,141.51,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604814913000,2961.10,2529.72,4236.13,746.25,250.55,347.83,291.46,153.52,201.52,141.51,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604880900000,2961.10,2529.72,4236.13,746.25,250.55,347.83,291.46,153.52,201.52,141.51,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1604947268000,2961.10,2529.72,4236.13,746.25,250.55,347.83,291.46,153.52,201.52,141.51,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605013747000,2961.10,2529.72,4236.13,746.25,250.55,347.83,292.35,153.52,201.52,173.38,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605080341000,2961.10,2529.72,4236.13,746.25,250.55,347.83,292.35,153.52,201.52,173.38,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605146710000,2961.10,2529.72,4236.13,746.25,250.55,347.83,292.35,153.52,201.52,173.38,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605213135000,2961.10,2529.72,4338.54,746.25,250.55,347.83,293.91,153.52,201.52,173.38,121.68,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605279277000,2961.10,2529.72,4338.54,746.25,250.55,347.83,294.64,153.52,201.52,149.22,116.87,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605345655000,2961.10,2529.72,4338.54,746.25,250.55,347.83,294.64,153.52,201.52,149.22,116.87,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605411298000,2961.10,2529.72,4433.00,746.25,250.55,347.83,294.64,153.52,201.52,149.22,116.87,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605476908000,2961.10,2529.72,4433.00,746.25,250.55,347.83,294.64,153.52,201.52,149.22,116.87,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605544694000,2961.10,2529.72,4433.00,746.25,250.55,347.83,294.64,153.52,201.52,149.22,116.87,76.38,60.53,22.74,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605610382000,2961.10,2529.72,4254.73,746.25,250.55,347.83,294.25,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605676699000,2833.81,2529.72,4700.36,746.25,250.55,306.90,294.25,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605743864000,2966.92,2529.72,4700.36,746.25,250.55,306.90,298.24,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605809099000,3028.48,2529.72,4938.02,746.25,250.55,306.90,298.24,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605875487000,3028.48,2529.72,4806.64,746.25,250.55,306.90,298.24,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1605942238000,3148.88,2529.72,4806.64,746.25,250.55,306.90,298.24,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606007787000,3317.55,2529.72,5239.21,746.25,250.55,306.90,298.24,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606074120000,3317.55,2529.72,5239.21,746.25,271.27,306.90,307.67,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606141623000,3317.55,2529.72,5023.71,746.25,271.27,306.90,307.67,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606207277000,3521.07,2529.72,5023.71,746.25,271.27,306.90,348.49,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606273189000,3521.07,2529.72,4974.13,746.25,271.27,370.51,348.49,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606340281000,3521.07,2529.72,4974.13,746.25,271.27,370.51,344.81,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606406736000,3521.07,2529.72,4788.24,746.25,271.27,370.51,344.81,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606472123000,3521.07,2529.72,4788.24,746.25,271.27,370.51,344.81,153.52,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606539681000,3521.07,2529.72,4788.24,746.25,300.38,370.51,329.74,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606605239000,3402.64,2529.72,4788.24,746.25,375.46,370.51,329.74,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606671255000,3508.67,2529.72,4788.24,746.25,375.46,370.51,329.74,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606737324000,3508.67,2529.72,4788.24,746.25,375.46,370.51,329.74,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606803733000,3508.67,2529.72,4788.24,746.25,375.46,370.51,340.17,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606870199000,3508.67,2529.72,4788.24,746.25,375.46,370.51,340.17,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1606937227000,3508.67,2529.72,4788.24,746.25,375.46,370.51,340.17,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607003331000,3508.67,2529.72,4788.24,746.25,375.46,370.51,340.17,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607069818000,3508.67,2529.72,4788.24,746.25,375.46,370.51,340.17,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607136369000,3508.67,2529.72,4788.24,746.25,425.59,370.51,334.36,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607202512000,3508.67,2529.72,4788.24,746.25,425.59,370.51,334.36,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607268400000,3508.67,2529.72,4657.21,746.25,425.59,370.51,334.36,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607335232000,3508.67,2529.72,4657.21,746.25,425.59,370.51,334.36,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607401916000,3508.67,2529.72,4657.21,746.25,425.59,370.51,334.36,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607468345000,3508.67,2529.72,4657.21,746.25,425.59,370.51,334.36,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607534444000,3508.67,2529.72,4657.21,746.25,425.59,370.51,334.36,179.65,201.52,149.22,116.87,76.38,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,1.57,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607600832000,3508.67,2529.72,4657.21,746.25,425.59,370.51,334.36,179.65,201.52,149.22,116.06,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607667802000,3348.58,2529.72,4657.21,746.25,517.38,370.51,322.60,179.65,240.05,149.22,116.06,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607734609000,3348.58,2529.72,4657.21,746.25,517.38,370.51,322.60,179.65,240.05,149.22,116.06,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607800816000,3348.58,2529.72,4519.48,746.25,517.38,370.51,327.72,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607866773000,3510.99,2529.72,4201.76,746.25,517.38,370.51,327.72,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1607934199000,3510.99,2529.72,4363.95,746.25,517.38,370.51,359.05,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608000502000,3359.00,2529.72,4363.95,746.25,517.38,370.51,359.05,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608066249000,3359.00,2529.72,4177.24,746.25,517.38,370.51,359.05,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608133286000,3553.50,2529.72,4336.81,746.25,517.38,370.51,357.73,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608199972000,3553.50,2529.72,4580.78,746.25,517.38,370.51,357.73,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608265705000,3759.79,2529.72,4580.78,746.25,517.38,370.51,357.73,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608332047000,3759.79,2529.72,4580.78,746.25,604.13,370.51,357.73,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608398201000,3586.30,2529.72,4580.78,746.25,604.13,370.51,357.73,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608464280000,3586.30,2529.72,4401.30,746.25,604.13,370.51,359.01,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608531263000,3782.48,2529.72,4401.30,746.25,604.13,370.51,359.01,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608596869000,3782.48,2529.72,4401.30,746.25,604.13,370.51,359.01,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608663126000,3782.48,2529.72,4536.19,746.25,604.13,370.51,360.12,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608728710000,3544.23,2529.72,4536.19,746.25,604.13,370.51,360.12,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608795613000,3544.23,2529.72,4536.19,746.25,604.13,370.51,360.12,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608861888000,3544.23,2529.72,4536.19,746.25,604.13,370.51,360.12,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608928354000,3544.23,2529.72,4536.19,746.25,604.13,370.51,360.12,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1608994571000,3544.23,2529.72,5008.87,746.25,604.13,370.51,360.12,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609061252000,3544.23,2529.72,4713.51,746.25,604.13,370.51,360.12,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609127071000,3792.70,2529.72,4713.51,746.25,604.13,370.51,360.12,179.65,240.05,149.22,117.13,51.17,60.53,22.17,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609192203000,3792.70,2529.72,4547.56,746.25,604.13,370.51,432.83,179.65,240.05,149.22,117.13,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609259210000,3792.70,2529.72,4547.56,746.25,604.13,370.51,432.83,179.65,240.05,149.22,117.13,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609326297000,4099.48,2529.72,4218.05,746.25,604.13,370.51,432.83,179.65,240.05,149.22,117.13,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609392500000,4099.48,2529.72,4218.05,746.25,604.13,370.51,432.83,179.65,240.05,149.22,117.13,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609459028000,4099.48,2529.72,3911.54,746.25,604.13,370.51,459.22,252.15,240.05,149.22,117.13,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609524661000,4099.48,2529.72,3911.54,746.25,604.13,370.51,459.22,252.15,240.05,149.22,117.13,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609590653000,4099.48,2529.72,4195.59,746.25,604.13,370.51,438.68,252.15,240.05,149.22,137.66,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609657355000,4099.48,2529.72,4195.59,746.25,604.13,370.51,438.68,252.15,240.05,149.22,127.50,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609723433000,4099.48,2529.72,4499.96,746.25,604.13,370.51,438.68,252.15,240.05,149.22,127.50,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
