timestamp,BMCBNT,NPXSBNT,BATBNT,DAIBNT,ENJBNT,BNT-USD,POEBNT,DBETBNT,TKNBNT,BNBBNT,EURSBNT,RCNBNT,POA20BNT,MKRBNT,VIBBNT,OMGBNT,GNOBNT,NEXOBNT,ANTBNT,ELIBNT,REMBNT,TIOBNT,ELFBNT,POWRBNT,LOCBNT,KNCBNT,CHXBNT,GTOBNT,MDTBNT,XDCEBNT,ELETBNT,SANBNT,MTLBNT,MFTBNT,REQBNT,RDNBNT,MADBNT,AGRIBNT,ULTBNT,WBTC,DGDBNT,J8TBNT,MRPHBNT,RVTBNT,REALBNT,SNTBNT,RLCBNT,FTRBNT,XBPBNT,MNTPBNT,UPBNT,FKXBNT,PLRBNT,USDBBNT,X8XBNT,FLIXXBNT,HOTBNT,TAASBNT,MRGBNT,DATABNT,DTRCBNT,CEEKBNT,DRGNBNT,MYBBNT,SIGBNT,VEEBNT,ABXBNT,FTXBNT,SRNBNT,XNKBNT,LDCBNT,WINGSBNT,BOXXBNT,MFGBNT,CANBNT,LOCIBNT,QDAOBNT,EMCOBNT,SVDBNT,RBLXBNT,JOYBNT,CMCTBNT,FXCBNT,AMNBNT,ZIPTBNT,SPDBNT,AMPLBNT,SWMBNT,WANDBNT,HEDGBNT,GOLDBNT,SCLBNT,TBXBNT,Other
1565401917000,404485.33,408107.24,306489.53,252004.05,217627.77,212476.23,161373.83,167379.02,152026.10,161521.04,116767.10,68097.29,95160.38,106587.17,85861.83,112951.47,97585.91,100277.41,89483.62,64189.22,103092.84,96625.85,88726.80,94011.17,77365.83,69206.31,83432.79,87237.57,52923.06,42161.12,6633.77,81726.23,47589.26,69468.70,60239.13,56950.12,41062.63,46413.47,51938.94,52771.98,54866.19,41493.09,47297.19,42857.39,34328.18,43462.14,36798.94,39280.90,41953.96,34771.88,36438.32,44146.74,40741.33,0.00,22771.15,37790.16,33448.80,29174.04,30244.01,23782.03,18353.84,25072.86,30048.71,29299.46,25736.39,23881.24,27324.16,30175.90,22041.33,27526.92,21499.07,20110.83,32517.72,22105.48,18151.01,18590.91,18168.05,0.40,16903.81,15508.65,16427.27,18659.80,13306.66,16797.92,15704.05,19176.83,0.00,14536.25,14630.06,5681.26,12684.96,12784.76,6458.39,240966.14
1565468754000,407138.98,408107.24,309327.69,254568.85,226475.89,216959.79,158501.82,167379.02,151668.50,162624.57,118036.49,73261.89,95960.06,107162.12,87848.04,113352.38,97704.01,100277.41,89354.07,63756.09,107727.78,96625.85,89969.03,94265.24,77839.42,69664.05,83432.79,87237.57,52923.06,42954.37,7053.94,81925.09,47700.82,68602.45,61976.02,56911.14,41256.82,46413.47,51938.94,52250.18,53640.47,40593.73,48386.62,42857.39,34332.63,44049.80,37318.44,39280.90,41953.96,34771.88,35946.46,41676.03,40618.28,0.00,22771.15,37790.16,35503.20,29174.04,30973.48,24139.06,18353.84,25072.86,29217.73,29299.46,25897.90,22826.85,27324.16,30175.90,21900.65,26293.68,21499.07,20110.83,31259.91,22105.48,18605.97,18590.91,18128.05,0.40,16808.10,15508.65,16427.27,18659.80,14009.72,16604.06,17113.10,19272.79,0.00,14536.25,15568.55,5681.26,12684.96,12360.83,6458.39,242364.46
1565536629000,405312.40,408107.24,308800.06,254256.80,232801.16,216959.79,157699.85,167379.02,151498.53,161740.67,117706.34,70644.05,95960.06,105928.25,86838.97,115814.76,97151.88,100277.41,88608.89,63437.58,106478.70,96625.85,88163.82,94146.32,78237.07,69947.06,83432.79,87237.57,52923.06,42282.39,7117.69,81925.09,47937.99,69544.12,60921.40,57539.06,41256.82,46413.47,51938.94,51835.14,53810.31,41310.64,48621.65,42857.39,34332.63,43738.71,37079.69,39280.90,42428.20,34904.71,35425.05,38932.02,42403.22,0.00,23245.43,37790.16,35543.37,29126.14,30973.48,24319.07,18353.84,25210.30,29019.94,29299.46,25897.90,23282.10,27324.16,29752.78,22096.08,26768.02,21499.07,19747.25,31259.91,22105.48,18605.97,18590.91,18507.61,0.40,16808.10,15508.65,16427.27,19115.84,14009.72,16675.92,17013.21,19223.99,0.00,14536.25,15573.85,5681.26,12684.96,12360.83,6458.39,242052.55
1565603145000,406678.57,408107.24,308449.67,252377.12,231900.35,215847.08,157416.33,167379.02,152973.22,162215.46,117086.77,70742.41,98726.13,105671.27,87833.17,115506.75,96829.51,100277.41,88608.89,65289.51,105663.17,96625.85,88011.78,93526.85,80300.19,70499.02,83432.79,89136.97,51396.43,42138.25,6788.31,81925.09,48162.61,69544.12,61157.12,57048.38,41256.82,46565.40,51938.94,51628.52,53933.97,41319.77,47907.11,42857.39,34332.63,43675.88,36787.75,39280.90,42428.20,34933.08,36422.22,38932.02,39851.26,0.00,23015.94,37790.16,35913.22,29363.61,31476.49,24227.47,18353.84,25210.30,28123.75,29299.46,25897.90,24520.22,27324.16,30408.99,22001.57,26164.42,21532.28,19650.93,31954.64,22105.48,18065.75,18590.91,18423.27,0.40,16808.10,15514.04,16427.27,19157.59,13651.81,16327.22,17065.44,19223.99,0.00,14536.25,15247.24,5681.26,12684.96,13194.67,6474.03,242380.44
1565669720000,404775.29,408107.24,308529.56,254802.79,229258.78,215847.08,161192.57,167379.02,152870.94,162286.67,117086.77,70175.18,100498.31,104568.09,91415.44,114935.14,96449.55,100277.41,88373.56,63228.34,111641.32,96625.85,88665.24,93891.95,79384.33,70259.16,83432.79,93792.41,51396.43,42175.81,6858.41,81925.09,47868.52,69544.12,63341.24,57521.85,41730.51,46565.40,51938.94,51776.62,54875.86,41319.77,48318.80,42857.39,35753.57,43946.65,36741.92,39280.90,42428.20,34933.08,36422.22,39930.30,39402.58,0.00,23015.94,39698.65,35893.59,29100.98,32897.86,24432.27,18244.37,25210.30,28804.93,27988.61,25897.90,25098.60,27345.28,29750.97,22350.17,26569.99,21532.28,19650.93,31954.64,22105.48,18304.23,17666.23,18423.27,0.40,16854.10,15514.04,16427.27,19157.59,13651.81,16184.74,17065.44,18977.73,0.00,14536.25,14435.57,5681.26,12684.96,13124.39,5743.21,235038.57
1565737101000,403461.20,408107.24,307773.14,259062.55,232095.63,215847.08,159150.07,167379.02,154345.84,162535.43,118418.52,69698.31,100975.40,105437.26,92015.92,115833.83,97157.54,100277.41,88592.39,63566.79,109978.65,96625.85,90106.57,94045.85,77872.67,70555.50,83432.79,92848.70,51396.43,42151.99,6976.84,80464.85,50186.79,69054.46,62738.13,58041.82,41730.51,46565.40,51938.94,51619.95,54023.62,41319.77,47939.31,42857.39,35753.57,43999.45,36997.61,39385.75,42428.20,34956.74,36422.22,41206.81,38985.03,0.00,23497.98,39698.65,35893.59,29581.27,35225.63,24716.16,18342.19,24528.44,28814.55,27988.61,26016.69,25098.60,27084.90,29956.82,22614.27,27472.23,21565.57,19650.93,31590.67,20942.07,18218.15,17666.23,19171.66,0.40,17331.62,15514.04,16427.27,19157.59,14402.99,16752.67,16102.94,19189.93,0.00,14536.25,14797.19,5681.26,12684.96,12847.57,5743.21,234126.41
1565803734000,402904.96,408107.24,304618.83,273499.03,229655.14,217770.35,162841.84,167379.02,160892.96,165630.56,124439.17,69278.65,100975.40,107218.28,88331.60,112061.06,98507.69,100277.41,87533.56,64536.20,108967.74,96625.85,92203.70,93410.10,74269.05,71300.50,83432.79,91249.78,51879.44,40524.19,12217.74,82866.92,50977.47,69681.86,63381.90,59624.45,41730.51,46565.40,51938.94,52409.37,53786.23,41365.47,45732.75,42857.39,35753.57,45054.56,36292.07,39385.75,42428.20,35926.27,36519.01,39410.55,38213.20,0.00,23978.88,43308.61,36790.61,29581.27,40051.54,24615.62,18342.99,26086.86,28834.18,27963.25,25992.53,25579.38,27084.90,29956.82,22771.12,26208.62,21565.57,19650.93,31265.24,20942.07,18457.93,17666.23,19722.25,0.40,17331.62,16883.08,16427.27,19157.59,13746.37,15629.21,16560.26,19189.93,0.00,14536.25,15385.06,5681.26,12684.96,12847.57,5503.22,333079.35
1565871010000,400401.37,408107.24,305881.44,274244.48,227451.68,211979.23,163173.29,167379.02,160251.63,166633.27,124841.27,69848.36,99604.17,107700.95,86882.97,113854.30,98124.25,100277.41,86899.21,65501.33,109852.93,96625.85,93124.47,93009.02,79617.13,70867.10,83432.79,91251.70,49542.02,39903.45,12042.21,84353.88,50070.92,67153.82,63324.81,59853.82,45806.00,46565.40,51938.94,52494.05,53930.69,41878.35,45844.46,41985.04,38673.66,44524.68,36608.38,39385.75,42428.20,36091.45,36519.01,43172.13,40480.23,0.00,24945.96,45720.48,36483.83,29581.27,38873.33,25709.30,18342.99,24865.14,28782.22,27963.25,25992.53,26061.53,27552.66,28824.11,22519.82,26173.31,21565.57,19650.93,30113.08,20942.07,19625.96,17666.23,20445.04,0.40,17959.74,16849.13,16427.27,18700.44,13612.16,16199.20,16346.81,19189.93,0.00,14536.25,15385.06,5681.26,12684.96,12847.57,5503.22,328986.51
1565938594000,402195.89,408107.24,311014.55,276496.95,230623.24,210680.22,161226.49,167379.02,160772.20,166651.07,126285.91,69199.37,100025.85,111710.40,87459.24,113271.00,97639.26,100277.41,86702.65,64025.80,108398.98,96625.85,94271.14,92484.79,79617.13,71119.14,83432.79,90396.05,50857.76,39632.89,12339.59,83375.94,50934.34,66635.08,62025.51,60414.78,45829.35,46565.40,51938.94,52644.94,53795.76,41882.63,44269.17,41985.04,40873.88,44874.44,36632.58,39385.75,40097.16,36121.70,36519.01,44859.17,40591.35,0.00,24947.64,46600.68,35811.81,29573.26,38873.33,28885.11,18342.99,26412.42,28225.50,27963.25,25319.95,26061.53,27552.66,28655.31,22601.09,26560.84,21565.57,19650.93,30577.07,20942.07,19293.07,17666.23,19923.11,0.40,18468.83,16633.78,16427.27,18501.17,14094.26,15474.13,15879.03,19189.93,0.00,14536.25,15155.89,5681.26,12684.96,12847.57,5503.22,323718.95
1566005643000,397960.76,408107.24,310451.22,274775.74,233466.99,209380.22,161304.75,167379.02,161188.21,167145.72,125709.17,69593.61,99274.75,115885.37,86921.63,113738.75,97637.50,100277.41,86901.85,65187.46,109390.09,96625.85,96001.26,92471.59,78524.42,72152.05,83432.79,90396.05,51730.03,40202.99,12673.71,83375.94,49884.11,67534.68,61956.96,61041.97,45352.53,46661.48,51938.94,53162.56,53491.08,41620.47,43741.31,41985.04,40873.88,44360.46,36529.53,39385.75,39855.69,36234.01,36372.04,44975.61,40596.19,0.00,24701.00,47562.60,36293.93,29245.24,38873.33,27388.21,18342.99,25450.86,28159.10,27859.63,25319.95,26061.53,27552.66,28655.31,22295.35,26560.84,21565.57,19650.93,30428.89,20942.07,19036.33,17666.23,19901.76,0.40,18485.62,16633.78,16427.27,18963.36,13738.04,15349.80,15522.78,19294.17,0.00,14536.25,14494.94,5681.26,12684.96,12847.57,5503.22,323659.11
1566071734000,398457.30,408107.24,311074.69,276939.56,240449.71,210700.02,160639.72,167379.02,160976.40,167176.87,125709.17,70130.75,98538.12,117361.88,87827.92,113799.15,97637.50,100277.41,87650.53,65187.46,109462.84,96625.85,96717.63,92613.71,80355.42,72350.19,83432.79,90396.05,57481.34,40030.73,12508.35,83375.94,51989.17,67535.58,61530.39,60052.19,45352.53,46661.48,51938.94,53005.65,53886.05,41620.47,44319.54,41985.04,39916.10,44792.84,37775.70,39385.75,40337.85,36258.05,35882.84,39283.77,40925.95,0.00,24701.00,50584.03,35898.41,29486.38,38873.33,26954.55,18342.99,25729.17,27687.18,27841.68,25319.95,26061.53,26582.84,28650.74,22280.86,26865.28,21565.57,19650.93,31343.10,20942.07,19036.33,17666.23,19901.76,0.40,18702.93,16640.01,16427.27,18378.44,13757.43,15176.25,16525.91,19294.17,0.00,14536.25,15141.66,5681.26,12684.96,12847.57,5503.22,323241.78
1566139968000,398511.88,408107.24,307619.40,268981.47,234707.12,206847.48,162400.07,167379.02,166986.59,165305.30,124059.70,70987.62,99196.49,114016.68,87425.31,116187.20,97252.24,100277.41,87650.53,65187.46,109243.15,96625.85,93684.63,91538.82,80950.36,72862.00,83432.79,90396.05,56993.95,39723.05,12508.35,82479.73,53833.24,67586.78,62319.04,59325.41,44868.18,46661.48,51938.94,52408.35,53396.48,41620.47,43880.41,41985.04,38926.09,44310.75,37319.28,39385.75,40337.85,36258.05,35419.05,40041.32,40459.18,0.00,24545.56,55040.68,35441.82,29486.38,37467.42,26280.82,18342.99,25729.17,27879.79,27952.44,25319.95,25522.09,26582.84,28576.82,22104.77,26791.79,21565.57,19650.93,31318.03,20942.07,19311.78,17666.23,19513.27,0.40,18702.93,16640.01,16427.27,18378.44,14239.85,14732.64,16396.55,18743.11,0.00,14536.25,15175.11,5681.26,12684.96,12847.57,5503.22,323819.98
1566206924000,398076.48,408107.24,306623.98,265129.26,234353.76,204356.72,160968.09,167379.02,169894.52,165593.50,123027.39,68831.83,100605.37,112499.57,88126.68,114911.32,96293.47,100277.41,87650.53,64978.40,109729.13,96625.85,92524.73,91276.60,80823.42,71501.24,83432.79,90396.05,54699.05,39832.95,12436.36,81117.85,51402.50,66715.44,62176.67,59029.85,44868.18,45494.83,51938.94,52061.80,52723.76,42854.15,43676.44,41985.04,38926.09,43680.58,36118.99,39385.75,40133.63,36395.72,35071.54,40010.48,40459.18,0.00,24545.56,54983.33,35972.01,29730.24,37467.42,25599.80,18537.45,25729.17,27949.80,26472.43,25438.72,26008.26,26582.84,28647.09,21975.51,25669.70,21565.57,19650.93,30948.05,20942.07,18510.01,17666.23,19064.80,0.40,18702.93,16646.24,16427.27,18378.44,14051.48,14387.63,16212.97,18884.94,0.00,14536.25,15175.11,5681.26,12684.96,12854.86,5593.28,323078.06
1566273958000,393326.62,408107.24,305264.34,267356.77,231544.02,204356.72,160790.19,167379.02,172997.54,165593.50,122836.75,70758.18,100608.94,112498.45,87406.58,114255.38,97425.08,100277.41,87372.94,64978.40,108946.28,96625.85,93697.01,91361.52,82580.52,70841.70,83432.79,89641.17,54208.68,39002.18,12436.36,81117.85,54398.54,66225.65,60984.33,58729.79,44868.18,45494.83,51938.94,52500.16,52723.76,40836.40,43674.92,41985.04,38926.09,43612.47,36198.46,39385.75,40133.63,36442.15,34625.06,40283.67,40703.20,0.00,24545.56,55249.00,37679.92,29730.24,37467.42,25705.29,18537.45,24513.47,27913.44,26552.91,25381.16,25268.16,26582.84,27657.64,21634.02,26067.56,21565.57,19650.93,29837.15,20942.07,18452.03,17666.23,19064.80,0.40,18702.93,16647.89,16427.27,18378.44,13983.60,14671.58,16700.03,17427.38,0.00,14536.25,15272.93,5681.26,12684.96,12854.86,5593.28,309959.05
1566340899000,393760.40,408107.24,304662.18,268289.58,235672.06,204356.72,160442.85,167379.02,173955.63,165593.50,123325.58,71205.12,99667.70,112892.92,87830.42,114621.29,97587.04,100277.41,87588.81,66406.74,108072.97,96625.85,94314.18,91361.52,81721.67,74522.23,83432.79,89641.17,54208.68,39236.33,12549.19,81117.85,57223.59,66225.65,61582.27,58139.58,44868.18,45494.83,51938.94,52891.71,53211.21,41148.83,43674.92,41985.04,38926.09,43443.54,36221.06,39385.75,40133.63,34961.17,34722.90,38917.79,40947.42,0.00,24545.56,55815.34,38539.71,29763.47,37467.42,26503.78,18537.45,25219.01,27715.01,26552.91,25381.16,25268.16,26336.75,27504.52,21675.82,26254.70,21565.57,19653.21,30086.19,20942.07,18438.56,17666.23,19878.24,0.40,18702.23,16647.89,16427.27,18378.44,13983.60,14667.99,16664.97,17826.29,0.00,14536.25,15272.93,5681.26,12684.96,12854.86,5593.28,209407.79
1566408719000,401562.38,408107.24,316965.33,279018.38,240937.32,205614.72,159663.62,167379.02,176794.11,166979.89,127451.23,71516.88,102955.64,114037.66,90355.40,116118.57,100666.55,100277.41,87996.88,66406.74,109371.22,96625.85,91563.98,95427.71,81721.67,77099.17,83432.79,91809.77,54298.84,39528.62,12713.14,80127.54,61955.31,66225.65,63523.67,59303.82,44733.88,51270.37,51938.94,53341.11,54012.96,41825.14,43499.09,41985.04,38926.09,44836.33,36815.09,39385.75,40133.63,35048.02,35187.09,38733.82,39454.97,0.00,24545.56,57204.83,37951.38,29977.99,37467.42,27196.28,18537.45,25219.01,28448.54,26814.13,25381.16,25022.58,26385.48,27481.24,22908.72,25919.32,21565.57,19653.21,29341.60,20942.07,18926.43,17727.58,20018.14,0.40,18702.23,16649.37,16427.27,18378.43,14019.63,14410.31,15980.48,20010.69,0.00,14536.25,15272.93,5681.26,12684.96,12854.86,5593.28,194358.89
1566474986000,399778.49,408107.24,327574.85,277583.75,245619.82,212076.81,161292.44,167379.02,177728.19,167583.21,126560.01,72178.71,102905.93,115539.07,97302.46,117326.41,99360.97,100277.41,86307.36,66406.74,109460.48,96625.85,92347.14,97964.76,80105.97,77377.62,83432.79,93570.97,54298.84,39851.32,37540.69,79122.60,65838.22,66619.07,62499.69,59054.44,44733.88,51270.37,51938.94,52817.62,53167.41,41825.14,42481.67,41606.33,37478.45,45264.00,36234.49,39385.75,40111.55,35324.90,35187.09,39148.52,39782.72,0.00,24545.56,57863.60,38927.30,29979.59,37504.91,26287.80,18537.45,25219.01,28443.96,26970.22,25381.16,25022.58,26385.48,27331.43,22980.70,26410.73,21565.57,20023.04,29202.82,20942.07,19139.54,17727.58,19290.82,0.40,18702.23,16646.49,16427.27,17995.51,14380.31,14465.56,16471.24,21177.49,0.00,14536.25,15234.76,5681.26,12684.96,12854.86,5593.28,193779.88
1566542876000,401436.19,408107.24,324319.09,275762.61,255288.56,209490.04,171261.18,167379.02,178489.15,165740.74,125463.79,72028.24,102905.93,114593.84,93643.08,119532.35,98949.32,100277.41,86517.26,66406.74,107699.92,96625.85,92683.43,96191.24,78942.36,79199.68,83432.79,92462.68,54873.32,39440.05,37189.95,77610.33,61508.30,68693.90,62502.86,59765.84,44733.88,51270.37,51938.94,52299.29,52956.86,41300.48,43674.70,41660.11,38465.52,45783.73,37058.67,39385.75,40111.55,35324.90,34752.45,40105.07,39782.72,0.00,24545.56,58021.29,40946.59,29979.59,37504.91,26436.32,18591.75,25115.56,28215.43,26970.22,24880.57,25025.34,26385.48,27331.43,23262.59,25428.38,21565.57,19611.44,29583.95,20942.07,19147.74,17727.58,19290.82,0.40,18702.23,16652.45,16427.27,18236.87,14140.64,14073.44,16235.62,23099.75,0.00,14536.25,14353.46,5681.26,12684.96,12854.86,5593.28,192028.90
1566609532000,403600.52,408107.24,328784.03,277847.42,256005.97,208205.65,169831.99,167379.02,179732.31,165550.99,125463.79,73448.28,103783.77,114732.01,92891.75,118492.79,98811.14,100277.41,86537.04,69047.81,107549.49,96625.85,93706.88,97597.52,78417.88,80064.78,83432.79,93611.80,54558.46,39975.17,37096.44,78339.84,61066.01,69671.63,62750.16,61724.11,44774.67,51270.37,51938.94,52871.52,53571.21,41300.48,43624.32,41660.11,38465.52,45467.05,36685.64,39385.75,40455.30,35395.92,35210.82,40105.07,40494.54,0.00,24545.56,58323.64,40369.30,29963.40,37504.91,26933.55,18700.92,24823.15,28023.64,26970.22,24859.08,24939.98,26451.29,27331.43,23248.17,25678.01,21565.57,19948.50,29642.15,20942.07,19147.74,17727.58,17588.45,0.40,18702.23,16658.41,16427.27,18236.87,14536.65,14217.19,16597.71,22544.32,0.00,14536.25,14353.46,5681.26,12684.96,12854.86,5593.28,192473.44
1566677699000,403993.84,408107.24,331908.69,279041.16,253789.72,209506.53,175333.44,167379.02,178441.86,163753.70,125909.33,74942.17,106008.00,115960.88,94497.20,118224.44,98156.22,100277.41,86227.47,69047.81,107349.59,96625.85,94162.82,100098.87,78327.91,79502.13,83432.79,95173.20,54558.46,39669.63,37184.45,78833.83,60577.47,75029.82,66099.37,61724.11,44717.65,51270.37,51938.94,52355.31,53368.52,41408.12,43319.63,41660.11,38465.52,45675.62,37754.03,39385.75,40417.66,35297.29,35260.43,40105.07,41963.95,0.00,24545.56,57732.24,40364.43,29963.40,37504.91,27699.49,18700.92,23824.35,27810.96,26970.22,23339.44,25187.94,26451.29,28119.02,23339.45,25187.81,21565.57,19948.50,29785.36,20942.07,19147.74,17774.61,17985.28,0.40,18702.23,16658.41,16427.27,18236.87,14126.64,14085.36,16597.71,23008.20,0.00,14536.25,13930.73,5681.26,12684.96,12854.86,5590.07,192639.76
1566744845000,410375.75,408107.24,324289.46,280572.14,246428.48,209523.22,184829.69,167379.02,177907.33,162246.38,125421.27,76201.18,104524.18,116260.88,95520.52,119652.30,97870.83,100277.41,85614.49,69047.81,108257.52,96625.85,93038.92,97810.79,78327.91,78247.77,83432.79,94077.77,54558.46,39589.27,38724.78,78833.83,58270.70,74944.60,63586.92,61811.29,44717.65,51270.37,51938.94,52355.31,53803.75,40392.20,42699.11,41012.02,38465.52,45245.06,37523.91,39385.75,40417.66,35392.82,34950.76,39679.10,41701.26,0.00,24792.73,57534.13,38685.88,29963.40,37504.91,27754.35,18704.18,24038.15,27836.34,26857.74,22855.80,25187.94,26207.69,27598.00,24792.60,24480.33,21565.57,19575.76,30320.57,20942.07,18932.52,17774.61,18108.43,0.40,18702.23,17836.81,16427.27,18236.87,14126.64,14286.28,17085.09,23236.75,25137.46,14536.25,13869.87,5681.26,12684.96,12854.86,5590.07,191273.56
1566811311000,408025.41,408107.24,319704.22,281046.03,244539.48,209540.91,185284.38,167379.02,177915.82,164941.36,125413.49,77642.17,106793.20,118769.94,100196.30,118900.35,98474.87,100277.41,86131.19,69047.81,107496.09,96625.85,93011.79,96132.07,79326.70,80236.87,83432.79,92719.16,55049.03,40284.39,45154.68,78833.83,60832.30,71656.32,65198.41,61318.25,43489.82,51270.37,51938.94,52887.93,52377.66,40392.20,42710.40,39551.71,38345.06,44899.64,36934.58,39385.75,40761.07,35553.07,34950.76,38879.40,41701.26,0.00,24792.73,55220.47,39094.73,29963.40,37504.91,28453.58,19138.97,24038.15,28036.73,26857.74,22762.79,25187.94,26207.69,27670.13,23875.55,25129.34,21565.57,19943.43,30035.24,20942.07,18932.52,17774.61,18108.43,0.40,18702.23,16380.71,16427.27,18236.87,14126.64,14719.31,17085.09,22953.23,25096.15,14536.25,13902.80,5681.26,12684.96,12854.86,5590.07,191840.91
1566879172000,419022.20,408107.24,316336.18,282362.87,245462.39,209540.91,194396.95,167379.02,177339.65,160800.43,125852.32,76709.99,109340.49,118789.64,98969.08,117883.24,98474.87,100277.41,86173.65,69047.81,107097.73,96625.85,92329.59,96555.98,80372.30,79741.02,83432.79,92410.97,73497.70,40676.63,53459.49,78833.83,63516.19,72633.53,64799.57,60350.21,43489.82,51270.37,51938.94,52887.93,51980.57,40825.31,42710.40,39551.71,38369.54,44798.49,37345.80,39385.75,40882.87,35553.07,34999.38,38421.39,40918.01,0.00,25280.59,57201.95,39209.06,29852.83,33916.49,28940.75,21045.75,24038.15,28595.06,25770.04,22762.79,24483.60,26231.98,27670.13,22923.03,24721.01,21565.57,19917.73,29839.12,21432.87,18656.67,17774.61,16545.01,0.40,18702.23,16811.09,16427.27,17452.15,14138.14,14117.32,16540.51,21785.14,24805.22,14536.25,13902.80,5681.26,12684.96,12854.86,5739.34,192178.45
1566946162000,425452.11,408107.24,318526.31,282078.30,249345.44,209540.91,194248.04,167379.02,174650.78,160719.99,125482.36,74728.21,107295.41,118056.57,94897.70,115737.03,98909.73,100277.41,84784.93,69534.31,106865.23,96625.85,92524.19,95536.86,80405.95,79949.77,83432.79,91227.91,93995.72,41682.62,52621.74,78833.83,62709.47,72610.47,65217.41,60143.50,43489.82,51270.37,51938.94,52623.21,51713.23,38872.89,43103.62,39425.53,37549.26,44847.62,37102.30,39385.75,40865.39,35572.40,35047.68,39776.59,40587.57,0.00,25280.59,56943.81,38237.23,29620.87,33340.00,28424.18,21510.84,24038.15,28685.12,25770.04,22950.83,24521.21,25992.34,27486.70,22932.36,24246.33,21565.57,19917.73,29839.12,21675.71,18656.67,17774.61,16446.26,0.40,18040.79,16584.20,16427.27,17640.49,13632.95,14357.41,18061.14,21687.19,24607.39,14536.25,13638.35,5681.26,12684.96,12156.92,6570.62,191833.69
1567013670000,483219.48,408107.24,320548.91,279985.49,246293.31,209540.91,193876.27,167379.02,173419.94,159986.03,125482.36,73263.77,105157.31,117691.03,91622.18,115349.76,98375.78,100277.41,85175.34,69534.31,103425.54,96625.85,91281.66,94139.64,79517.04,77100.22,83432.79,91039.12,83607.56,41956.59,59557.13,78833.83,60573.87,72042.29,65438.87,58967.50,43489.82,51270.37,51938.94,52623.21,50794.74,37886.41,42825.59,39425.53,36283.30,44238.77,36747.93,39385.75,40865.39,35572.40,35047.68,40046.89,39494.63,0.00,25763.35,58377.37,38013.82,29620.87,33340.00,27998.85,21510.84,24038.15,27955.75,25770.04,22950.83,23994.10,25992.34,27486.70,22797.80,23924.49,21567.79,19917.73,30336.33,21675.71,18659.66,17774.61,15067.34,0.40,17716.77,16584.20,16427.27,17214.05,13655.98,14601.80,16930.50,21996.51,24000.78,14536.25,13638.35,5681.26,12684.96,12781.90,6996.70,191526.53
1567080503000,468377.91,408107.24,319764.05,294855.64,245917.22,216660.12,181962.60,167379.02,168026.76,156533.13,130887.04,72801.84,105209.36,118787.48,95600.81,115314.77,102127.42,100277.41,86077.08,68464.98,102962.96,96625.85,91860.47,95571.82,79554.64,77153.15,83432.79,92348.42,74789.41,43730.68,60236.47,78833.83,60937.41,69542.26,63734.85,59011.72,43489.82,51270.37,51938.94,53561.53,50784.76,39094.21,42806.00,39425.53,37002.48,43470.46,36965.75,39385.75,40865.39,35594.23,33678.72,39884.71,40089.98,0.00,25891.38,59129.82,37636.01,29620.87,33340.00,27931.91,21510.84,24038.15,27954.90,25770.04,22950.83,23994.10,25992.34,28063.11,22548.54,24308.16,21468.09,19917.73,29843.42,21675.71,18863.70,17798.22,16226.48,0.40,18634.99,16590.13,16427.27,17214.05,13230.56,14626.17,16930.50,20713.92,23576.97,14536.25,13638.35,5681.26,12684.96,12781.90,7142.64,191078.12
1567147214000,470671.09,408107.24,323852.07,295373.15,252025.38,211957.24,180106.45,167379.02,168026.76,157287.65,131574.55,74035.64,111387.56,118639.99,95537.90,115507.85,101199.10,100277.41,86077.08,69430.61,102588.48,96625.85,92563.51,95426.36,82124.66,77826.25,83432.79,91887.90,71067.47,43332.96,60331.76,78833.83,63063.16,70800.24,65371.52,60436.73,43489.82,51270.37,51938.94,53198.59,51005.85,39980.86,43714.64,39598.83,37002.48,43430.06,37068.17,39385.75,40865.39,36136.70,33678.72,40367.96,40723.57,0.00,25382.05,58915.56,39383.02,29620.87,32184.29,28842.52,21510.84,23731.54,27743.03,25526.93,22950.83,23778.12,25992.34,27961.57,22883.82,25450.65,21468.09,19917.73,29272.52,21675.71,18603.26,17821.89,18532.88,0.40,18534.31,18022.50,16427.27,17214.05,12670.30,14186.16,16930.50,20780.58,23576.97,14536.25,13638.35,5681.26,12684.96,12781.90,7168.27,191535.12
1567214663000,476101.64,408107.24,325560.36,295431.59,249531.69,212342.16,178964.20,167379.02,167149.32,157766.04,131574.55,74479.09,107463.42,118639.99,94326.98,116247.27,100836.39,100277.41,86077.08,72101.13,103479.50,96625.85,92797.26,96164.32,82819.87,78507.06,83432.79,92314.75,78951.83,42439.18,60351.06,78833.83,64257.27,70805.05,65526.90,61350.62,43489.82,51270.37,51938.94,53518.48,51188.08,39488.49,44040.49,39598.83,37388.29,43430.06,36900.96,39385.75,40440.20,36112.26,33726.85,39563.21,40508.92,0.00,25864.25,58915.56,38932.93,29620.87,32184.29,28996.12,21515.62,23710.19,27671.39,25526.93,22950.83,23778.12,26142.34,27961.57,22458.54,24483.27,21468.09,19917.73,29272.52,21675.71,18608.55,17821.89,17209.32,0.40,18534.31,17868.78,16427.27,17214.05,13109.55,14337.20,16930.50,20948.69,23504.03,14536.25,13638.35,5681.26,12684.96,12781.90,9907.69,191881.83
