timestamp,BATBNT,DAIBNT,ENJBNT,BNT-USD,POEBNT,TKNBNT,BNBBNT,EURSBNT,RCNBNT,MKRBNT,POA20BNT,VIBBNT,OMGBNT,GNOBNT,ANTBNT,ELFBNT,ELIBNT,REMBNT,POWRBNT,MDTBNT,LOCBNT,GTOBNT,KNCBNT,REQBNT,MFTBNT,RLCBNT,SANBNT,ELETBNT,MTLBNT,XDCEBNT,RDNBNT,WBTC,AGRIBNT,DGDBNT,MADBNT,PLRBNT,FXCBNT,J8TBNT,RVTBNT,SNTBNT,UPBNT,MRPHBNT,REALBNT,USDBBNT,MNTPBNT,XBPBNT,TAASBNT,HOTBNT,DATABNT,MYBBNT,X8XBNT,FLIXXBNT,DTRCBNT,CEEKBNT,FKXBNT,DRGNBNT,ABXBNT,SIGBNT,SRNBNT,FTXBNT,VEEBNT,CMCTBNT,XNKBNT,LDCBNT,MRGBNT,WINGSBNT,EMCOBNT,BOXXBNT,LOCIBNT,SVDBNT,MFGBNT,AMNBNT,QDAOBNT,ZIPTBNT,RBLXBNT,CANBNT,WANDBNT,HEDGBNT,SPDBNT,SCLBNT,AMPLBNT,TBXBNT,Other
1563858874000,22416.41,56962.35,59425.90,2060.28,6062.56,4848.39,16563.01,1044.51,12417.70,2318.89,5071.06,2188.91,831.16,2469.04,15182.47,13356.36,0.00,1675.79,5708.69,1337.69,5469.54,4769.53,3311.30,5140.68,2952.74,1797.49,0.00,14186.43,8266.87,1216.75,2309.37,0.00,6854.62,0.00,0.00,1891.54,0.00,2152.48,77.06,7450.97,490.44,2985.58,0.00,0.00,60.40,623.20,1577.63,896.98,3653.80,3665.53,0.00,4128.08,0.00,0.00,0.00,7.35,675.36,2.23,8841.35,1693.65,893.13,39.32,3546.13,0.00,0.00,325.52,10512.70,339.68,0.00,120.07,503.10,16075.95,12.19,0.00,2086.48,592.70,1070.10,2406.54,812.33,0.00,0.00,0.00,0.00
1563925785000,11580.42,30134.96,13557.86,2083.38,8464.58,4313.55,1563.54,2414.22,3375.75,8704.75,2243.79,7008.90,11169.60,449.02,15052.29,4446.22,222.39,1511.46,2148.14,444.90,1949.13,2681.79,1741.27,3280.09,6035.05,638.25,8172.99,2833.22,1441.77,5410.31,1588.07,305.58,0.00,455.11,0.00,563.19,853.20,840.08,0.00,716.15,16.80,6000.98,0.00,0.00,0.00,0.00,0.00,3394.94,5298.86,0.00,1338.50,2913.50,0.00,0.00,667.55,569.36,0.00,188.45,5380.72,4498.38,0.00,0.00,2676.57,658.12,0.00,0.00,7235.05,2911.84,17.33,223.73,0.00,2190.35,0.00,0.00,1753.37,1152.78,0.03,122.64,197.21,0.00,0.00,0.00,0.00
1563992752000,3894.47,54043.97,5370.39,10721.12,2480.55,22632.28,1672.30,3847.36,21686.79,2355.16,0.00,3493.19,7953.59,2443.91,13095.06,2945.03,0.00,15868.66,3132.83,835.84,1037.15,3374.20,1697.08,3192.50,1375.00,0.00,468.25,705.76,412.88,5003.61,0.00,788.11,0.00,1788.25,0.00,3795.59,2243.42,1860.42,0.00,2175.14,1032.50,356.85,0.00,0.00,2665.19,0.00,0.00,3469.33,363.47,0.00,280.77,490.98,486.88,0.00,0.00,539.21,0.00,0.00,1735.19,848.70,446.27,0.00,2962.37,510.97,0.00,0.00,18795.98,3590.95,0.00,115.41,608.19,474.55,2313.95,355.98,0.00,0.00,1569.74,1084.38,1609.49,0.00,0.00,447.17,0.00
1564060720000,6463.94,43416.23,7334.76,4131.01,2279.80,5008.91,7082.05,2072.43,3196.34,1734.82,923.95,2309.09,2365.22,2933.84,9062.14,5196.02,0.00,7296.04,2987.10,960.15,682.27,1531.63,2708.48,1838.76,1287.30,1209.10,3207.02,506.37,713.61,652.46,1246.01,860.63,0.00,9132.72,0.00,6505.63,2509.58,0.00,0.00,773.06,1073.92,829.49,0.00,0.00,119.53,0.00,0.00,1898.70,3313.31,672.16,0.00,149.43,0.00,217.28,0.00,2877.73,0.00,0.00,1434.03,2460.71,1436.42,0.00,5359.32,509.94,0.00,0.00,5582.84,236.28,18.65,857.28,68.23,9451.50,1035.63,493.25,2234.56,3460.42,1522.85,48.70,257.65,0.00,0.00,0.00,0.00
1564128623000,23.52,43384.29,4187.54,3332.48,660.58,60535.45,2175.76,892.74,1118.28,4400.90,2881.22,402.77,1690.22,224.44,0.00,1514.68,0.00,3305.34,5347.80,274.64,0.00,5815.43,5634.77,207.10,0.00,3180.80,2276.05,1200.97,2142.99,14237.18,222.81,0.00,0.00,1577.62,0.00,59.52,1690.59,0.00,0.00,1570.68,0.00,0.00,124.58,0.00,728.49,105.89,0.00,0.00,0.00,0.00,0.00,1248.12,87.89,0.00,3365.74,9061.19,0.00,0.00,731.02,0.00,1250.37,0.00,134.08,0.00,0.00,2872.76,8784.95,932.03,0.00,0.00,0.00,11981.91,0.00,263.72,2411.38,0.00,0.00,278.77,1047.79,38.44,0.00,0.00,0.00
1564194770000,28936.35,68582.38,10661.58,3076.78,6178.11,4516.90,2721.55,895.54,19050.72,1348.79,0.00,143.50,226.88,2236.11,3153.38,1294.71,0.00,4139.05,7687.19,0.00,1126.11,3532.41,1573.81,2607.06,232.80,1816.98,1519.36,1263.97,850.46,3128.29,867.71,550.85,204.48,4333.25,0.00,2988.12,1246.99,1812.23,0.00,153.45,0.00,1394.50,216.85,0.00,43.54,578.37,0.00,578.25,23.93,2.00,0.00,1281.70,4.40,0.00,0.00,538.47,0.00,2.22,717.06,50.08,1427.41,0.00,185.89,0.00,3713.33,666.51,5086.92,2501.34,0.00,4378.69,273.28,1352.40,1002.51,3.91,1846.98,3205.65,135.98,266.50,149633.36,0.00,0.00,0.00,0.00
1564261351000,54051.42,48092.85,6228.90,6313.23,3076.47,5917.72,0.00,2711.12,13713.17,2393.09,754.40,0.00,1669.87,8523.95,2763.05,4322.26,663.87,1104.81,3245.71,350.33,1172.70,1477.86,2090.30,681.71,0.00,1207.74,5497.45,1265.51,1539.62,1717.33,1318.76,0.00,372.01,5132.86,0.00,7989.98,1643.41,0.00,92.85,1403.84,0.00,583.44,0.00,0.00,0.00,0.00,0.00,3354.87,1589.71,6411.10,442.61,1958.65,0.00,0.00,0.00,436.25,0.00,0.00,1649.30,0.00,443.03,11.01,241.54,0.00,1580.03,0.00,4977.13,0.00,2.58,9.30,0.00,16563.78,0.00,0.00,0.00,0.00,1250.63,332.65,2451.18,0.00,0.00,0.00,0.00
1564329190000,20316.42,10846.14,3069.58,1067.92,2131.37,193.64,1645.13,263.93,3651.11,1247.32,0.00,0.00,257.17,794.50,1703.79,715.71,0.00,1514.65,653.32,0.00,350.96,2328.61,3462.94,361.77,0.00,1098.02,2495.98,0.00,380.86,265.21,963.01,270.47,216.95,2078.12,0.00,1425.17,844.39,0.00,91.81,277.06,417.71,569.54,0.00,0.00,0.00,1542.35,0.00,2239.86,731.14,0.00,0.00,1083.45,0.00,0.00,5.71,1124.25,0.00,419.52,266.71,49.01,4097.23,0.00,1318.86,572.93,0.00,327.89,2563.70,1478.53,16.10,355.05,0.00,6653.80,0.00,438.29,2085.33,0.00,0.00,311.06,169.01,32.29,0.00,0.00,0.00
1564395991000,15926.08,40009.93,7069.77,6604.99,2417.46,10164.10,2275.54,2170.97,4360.84,957.37,87.63,3642.03,4118.61,3007.82,1530.60,11823.19,0.00,6553.85,8741.86,5360.86,437.20,498.94,4068.71,1308.86,706.69,262.49,226.03,1179.19,874.11,9380.12,490.90,146.03,0.00,1315.36,0.00,12449.97,1440.84,221.81,827.31,794.96,0.00,4488.70,0.00,0.00,230.79,2500.87,0.00,10713.15,175.09,0.00,1249.34,0.00,0.00,16.02,1530.85,3039.71,0.00,81.27,94.02,133.31,0.00,0.00,436.94,11147.04,332.70,0.00,3991.13,39245.60,0.00,1452.47,196.49,19736.78,0.00,0.00,218.01,0.00,0.00,65.76,4717.72,0.00,0.00,170.27,0.00
1564463477000,5407.62,26373.47,11314.51,1052.69,3519.46,5290.60,2941.63,481.51,2016.54,3379.95,787.95,0.00,3185.93,1840.62,8503.72,6487.64,0.00,5822.46,1145.63,7841.50,45016.81,1559.54,27042.61,443.63,1335.41,4099.25,0.00,38542.96,1045.20,210.15,36522.13,0.00,0.00,1317.06,0.00,2159.72,318.10,446.81,27.25,528.07,911.63,930.41,0.00,0.00,60.95,697.11,0.00,4108.42,87.54,0.00,0.00,564.70,0.00,165.93,1559.87,7732.40,2640.68,0.00,6503.55,2407.59,898.56,0.00,477.00,21.82,218.46,328.16,4099.93,941.41,2.02,0.00,8.68,3971.03,0.00,0.00,2150.79,5357.65,0.00,309.61,64.16,0.00,0.00,506.46,0.00
1564530020000,6213.65,23201.58,18532.11,2350.55,1801.77,7741.65,2819.31,0.00,653.67,1742.06,923.45,3603.24,3926.59,1554.54,7667.69,3835.32,404.02,2097.02,1112.68,608.54,5429.33,1239.56,2076.60,528.81,0.00,1145.26,1357.59,9632.43,1284.22,2414.93,390.50,0.00,0.00,0.00,0.00,6472.89,448.00,401.70,0.00,966.47,5069.39,4323.39,6927.08,0.00,196.74,0.00,0.00,1622.98,574.19,0.00,0.00,5631.67,0.00,876.97,89.09,2663.34,895.25,0.00,544.62,0.00,0.00,0.00,1026.01,0.00,0.00,328.82,7630.57,0.00,6.43,0.00,0.00,4934.89,2352.42,378.63,2145.41,1061.53,0.00,209.66,0.00,0.00,0.00,0.37,0.00
1564597821000,4863.90,24637.64,65537.34,2075.35,3388.09,2937.35,7454.94,578.74,1679.20,168.96,4235.81,1594.91,282.63,2162.40,12204.77,9902.11,3981.33,2858.74,2059.81,297.42,527.96,996.93,4566.35,649.37,1455.26,2559.85,0.00,4081.72,438.72,10311.74,0.00,487.06,0.00,5228.21,0.00,470.59,51.71,2039.60,0.00,9469.66,2669.72,784.50,1313.05,0.00,0.00,0.00,0.00,3324.44,741.82,0.00,657.77,3399.33,0.00,208.13,12529.88,709.91,457.96,22.17,2157.50,4120.39,3511.57,0.00,2933.73,0.00,0.00,0.00,4188.78,438.64,0.20,0.00,453.59,15643.76,489.43,0.00,750.64,2354.53,2974.34,97.12,201.48,0.00,0.00,0.00,0.00
1564665039000,3546.72,19897.00,21541.54,0.00,1192.53,11355.92,3961.82,403.03,711.76,0.00,42.87,1120.82,224.03,3110.87,868.00,996.43,0.00,9078.13,993.97,83.67,15121.69,490.63,96.14,1810.35,1613.94,1406.16,2273.95,776.49,716.73,4761.91,335.80,384.81,10664.21,176.53,0.00,884.29,134.35,440.87,0.00,1562.19,0.00,9863.97,3.23,0.00,41.33,285.36,0.00,14858.99,501.89,0.00,0.00,1000.56,0.00,1509.66,1593.02,10001.63,154.75,0.00,2223.69,901.69,367.31,98.20,2838.86,0.00,153.20,331.41,2515.34,208.86,0.00,184.21,849.10,39371.96,189.68,0.00,1110.43,0.00,875.41,481.22,52.56,0.00,0.00,0.00,0.00
1564732022000,12563.47,31954.79,11068.31,0.00,9514.87,1756.83,0.00,0.00,2278.15,3640.92,1917.65,3468.41,1528.87,0.00,19703.49,1730.78,2271.91,3579.13,2186.88,0.00,1592.70,1364.01,26071.45,4992.14,1436.56,24830.17,0.00,603.95,2909.44,6789.27,545.09,873.67,562.71,2964.25,0.00,2803.46,2016.99,478.73,0.00,560.45,732.31,4417.36,0.00,0.00,422.50,0.00,0.00,17526.20,830.56,0.00,981.26,532.94,73.91,2925.61,31.41,21459.79,2378.99,32.85,675.54,52.10,242.95,465.21,864.74,658.04,0.00,800.71,5579.70,499.05,0.00,2518.49,0.00,12233.10,165.35,0.00,224.90,6433.03,101.45,402.92,122.72,0.00,0.00,0.00,0.00
1564799107000,22734.46,17755.03,7166.63,0.00,10580.44,2874.36,1329.38,495.44,6554.79,2613.05,820.91,0.00,1902.08,511.16,1405.95,21755.23,207.07,3508.65,959.32,359.75,13232.23,890.74,2002.92,884.65,453.29,4040.33,0.00,280.74,315.49,2018.12,1207.85,353.40,337.13,452.87,0.00,8511.00,0.00,0.00,0.00,744.34,1686.65,6228.13,309.50,0.00,21.75,0.00,20.35,5872.16,725.44,601.88,841.62,7459.54,0.00,201.40,445.95,6751.12,165.88,0.00,1226.32,7150.00,1337.85,0.00,852.22,185.31,0.00,675.47,2354.18,195.47,0.00,197.57,0.00,6537.97,2862.79,78.34,3036.27,169.72,247.42,1075.20,1153.36,0.00,0.00,0.00,0.00
1564865751000,9219.94,4359.91,2838.83,0.00,3505.72,81.81,1324.92,0.00,947.95,0.00,0.00,0.00,841.69,4391.45,2494.66,1543.43,0.00,242.13,11967.34,1710.55,0.00,179.49,1704.29,2195.05,2057.52,1014.76,3402.05,716.78,420.63,1600.26,654.81,488.05,224.44,3196.86,0.00,90.86,626.30,0.00,0.00,462.52,0.00,5726.55,0.00,0.00,0.00,860.83,0.00,18523.55,2118.72,240.71,0.00,4034.02,0.00,201.00,2970.01,2228.44,757.25,0.00,5970.29,84.23,56.83,0.00,739.86,0.00,0.00,340.87,2789.81,24099.21,0.00,290.43,452.40,7085.45,45.44,0.00,2808.37,0.00,0.00,204.55,0.00,0.00,0.00,0.00,0.00
1564932781000,9345.09,12267.83,9481.52,1041.52,5000.73,0.00,289.62,0.00,4593.48,6.83,906.97,1830.70,253.12,1187.61,2333.39,933.48,0.00,1966.01,2552.20,0.00,6593.58,1130.60,340.35,1214.79,592.18,1542.93,63.72,125.19,1792.19,3459.45,383.35,0.00,14.05,0.00,0.00,4721.68,0.00,0.00,0.00,430.97,61.71,16366.71,0.00,0.00,36.17,0.00,0.00,8143.39,0.00,11192.06,0.00,7240.05,0.00,1357.67,453.52,2303.65,836.71,0.00,9546.79,82.28,406.58,465.92,760.16,0.00,0.00,0.00,11044.47,3743.00,0.00,5.73,43.68,3651.01,45.44,2606.76,0.00,455.97,199.99,396.04,0.00,377.73,0.00,19.47,0.00
1564999286000,5122.97,24431.16,7163.78,2066.64,13309.64,1136.24,852.20,929.08,6869.89,1047.44,3274.47,8106.97,845.10,307.87,3386.79,2770.12,255.61,1189.08,2922.84,1439.99,921.30,1175.38,787.00,3761.31,2447.55,2159.57,263.07,1085.46,1669.78,7949.44,2435.20,1500.21,14292.10,3869.97,0.00,9970.25,206.80,467.78,0.00,1752.62,45.98,2116.88,0.00,0.00,0.80,932.22,229.96,20253.02,3418.52,989.98,1143.04,4178.94,0.00,1623.00,4569.19,8251.87,457.94,0.00,5527.16,55.04,73.88,0.00,2608.64,0.00,0.00,0.00,15967.95,6860.47,0.00,480.80,0.00,1560.97,2167.94,1314.13,3121.80,0.10,0.00,247.85,685.30,397.48,0.00,0.00,0.00
1565066439000,11924.67,15554.64,19959.05,2030.97,5750.27,1795.61,702.29,1734.24,20044.66,1056.18,2611.72,2276.07,1713.13,18337.87,6561.98,1320.59,266.79,1640.06,744.81,467.77,22842.41,1086.64,1248.97,4002.79,23.41,1999.95,535.54,679.78,664.50,3170.40,2105.60,278.27,69.76,1503.17,237.98,1418.18,2891.58,819.63,0.58,742.13,1217.53,1878.01,0.00,0.00,47.63,5.15,233.11,23055.37,0.00,1269.36,835.38,396.47,0.00,0.00,2127.24,2656.99,1212.64,0.00,8911.85,1559.29,478.02,584.17,4016.78,0.00,0.00,1871.83,7006.96,1872.31,0.00,145.22,1547.05,2532.34,1784.35,276.37,2844.71,0.49,405.94,586.66,39240.33,0.00,0.00,0.00,0.00
1565133760000,15931.28,30342.78,22228.05,5160.15,14335.48,1801.42,2016.96,3224.05,5411.20,4268.71,12193.13,5190.44,689.58,12179.51,953.22,2437.03,8278.27,0.00,2915.81,1277.03,3585.74,603.61,1724.72,63719.38,1017.30,4580.77,339.82,125.61,1224.40,17575.77,2262.91,1194.59,0.00,2903.74,76.07,4461.45,429.47,502.93,0.00,1279.82,616.54,10804.37,0.00,0.00,0.00,0.00,236.36,9611.25,5247.41,7340.85,3576.31,3494.57,548.50,186.33,170.67,6951.52,404.39,36.70,2484.45,4163.19,761.94,2101.77,4177.34,174.34,10215.35,266.49,4293.73,2550.66,0.00,0.00,471.35,1083.77,73.84,0.00,0.00,4083.99,3715.85,485.28,5653.19,0.00,0.00,0.00,0.00
1565200774000,45156.45,25327.92,39602.33,947.91,16903.00,2080.27,19515.38,300.64,4228.33,55.12,4184.96,4750.67,669.24,6849.33,3579.13,2864.68,0.00,377.89,9198.58,304.18,0.00,1719.97,8624.40,16253.75,2259.44,2915.23,0.00,7.24,1817.15,1925.67,5822.13,1004.60,0.00,10875.92,0.00,7395.89,19.51,1439.18,0.00,1039.25,48.77,710.09,122.68,0.00,308.25,26.01,0.00,8650.81,5447.94,11.64,1410.05,953.07,0.00,138.51,503.06,7378.45,0.00,4.58,2959.45,0.00,236.54,1521.95,8976.97,178.15,0.00,614.36,4032.83,0.00,0.00,0.00,5511.69,2586.59,330.63,0.00,2736.37,143.23,1119.92,1080.19,1510.00,0.00,0.00,0.00,0.00
1565267861000,79725.41,19268.83,14415.42,0.00,7712.73,710.76,18994.36,0.00,2636.71,13918.70,1618.42,3317.96,9011.37,1581.78,2813.45,11820.44,244.12,0.00,1287.61,567.09,543.34,1660.05,25.06,2929.80,6368.45,2179.38,0.00,455.96,1456.37,3818.53,1996.37,0.00,0.00,5792.89,0.00,1485.51,285.12,0.00,0.00,142.83,7037.22,1062.61,0.00,0.00,24.22,7.47,0.00,6302.95,1464.49,51.95,0.00,27.64,110.78,249.85,21536.58,2248.15,265.57,0.00,1359.17,643.43,294.35,1723.82,5881.53,0.00,0.00,706.69,2441.07,1346.77,0.00,0.00,189.00,1887.20,330.63,164.63,0.00,1863.38,415.04,197.78,11664.35,0.00,0.00,0.00,0.00
1565334762000,11215.07,33026.89,31983.97,2155.93,5452.81,740.38,11305.57,1234.77,15917.93,4404.66,1038.15,471.91,1896.49,1639.61,9556.35,5169.72,4763.16,2239.57,376.04,0.00,217.71,2871.08,2151.65,9691.79,1182.62,1859.29,0.00,563.54,472.91,37431.72,5147.22,731.20,0.00,6662.06,0.00,8402.33,924.96,2238.01,14.91,839.78,5470.49,954.84,0.00,0.00,24.82,1790.15,0.00,2512.92,5406.24,289.27,0.00,13.83,472.48,3278.60,9941.57,679.49,0.00,0.00,2382.44,3158.62,116.11,87.68,8849.63,0.00,281.99,0.00,39130.78,365.88,0.00,4.57,188.62,8895.77,72.74,471.96,2737.04,1251.25,392.02,344.38,10252.73,0.00,0.00,0.00,0.00
1565401917000,44283.29,565959.47,14488.03,0.00,10422.08,1114.17,11455.39,2201.00,6769.64,14907.13,1802.21,6213.50,4167.47,2488.31,7063.80,4362.33,3230.35,2907.64,975.79,1039.79,850.85,1397.50,1820.00,2938.72,0.00,3509.28,0.00,36.27,1560.97,21408.14,1052.42,944.85,0.00,1303.41,0.00,1696.56,1366.96,541.43,243.09,1691.15,1036.85,3867.74,0.00,0.00,1602.85,42.61,0.00,6122.68,6888.66,0.00,457.00,472.82,893.78,2917.70,1536.79,3080.25,0.00,0.00,3244.78,2047.97,2366.23,10.82,6764.35,253.45,1965.11,354.79,23560.61,4333.39,0.00,0.00,0.00,5179.59,1200.46,1023.29,2509.63,0.15,372.57,226.71,2464.33,7583.80,0.00,0.00,0.00
1565468754000,21459.01,37928.77,24308.75,4483.57,12385.73,6477.00,15538.92,1269.39,55039.48,574.95,2606.96,3120.18,1454.09,593.61,1887.24,2652.97,433.99,6281.65,254.07,0.00,473.59,0.00,1238.33,6098.26,1056.77,997.01,3460.37,848.82,2814.77,5712.50,2608.01,524.41,0.00,1711.67,194.19,123.30,990.23,901.16,0.00,587.66,492.84,1847.15,4.44,0.00,0.00,0.00,0.00,17142.57,5403.65,0.00,0.00,0.00,0.00,0.00,2475.65,1042.15,0.00,161.52,425.52,0.00,4030.64,0.00,1235.71,0.00,729.48,0.00,509.96,1260.32,0.00,95.91,0.00,497.65,40.00,1409.05,0.00,491.19,938.49,1589.73,176.32,527.60,0.00,0.00,0.00
1565536629000,10678.93,11129.73,54771.64,0.00,14340.39,1757.85,2192.68,330.81,11348.88,1643.91,0.00,1578.42,2462.39,3852.73,2171.68,8413.69,1264.24,2196.20,615.96,0.00,397.65,0.00,1203.11,4438.35,941.67,714.04,0.00,267.84,237.18,14859.29,1109.40,417.13,0.00,432.20,0.00,2847.63,0.00,716.91,0.00,311.71,1472.28,995.70,0.00,0.00,132.83,474.24,48.00,3589.44,1619.51,0.00,474.28,0.00,0.00,376.58,2749.50,3773.50,0.00,0.00,1129.81,1331.60,1425.27,1358.15,474.34,0.00,0.00,364.31,3241.04,0.00,0.00,0.00,0.00,224.57,379.55,100.09,0.00,0.00,5.30,1306.29,48.90,0.00,0.00,0.00,0.00
1565603145000,6532.84,19209.37,43971.48,1119.38,1519.78,5553.24,474.79,620.81,1706.38,2526.93,10120.21,6132.80,1267.28,2364.75,0.00,1545.28,3828.03,11001.10,620.71,1529.68,14787.01,1899.40,3667.15,235.72,0.00,1338.53,0.00,376.83,2720.57,4998.31,495.63,521.12,151.93,3500.10,0.00,6882.48,2097.38,9.13,0.00,538.36,997.18,715.97,0.00,0.00,28.37,0.00,237.47,7313.79,567.06,0.00,716.23,0.00,0.00,0.00,0.00,1278.44,0.00,0.00,9961.23,1379.01,1238.12,41.75,604.80,33.21,503.01,96.51,4328.33,2155.38,0.00,0.00,0.00,607.87,84.33,52.23,2734.22,1391.45,344.79,0.00,0.00,833.83,0.00,15.64,0.00
1565669720000,7827.31,16702.27,38684.40,0.00,11517.56,985.19,71.21,0.00,568.36,9265.77,16338.33,8485.96,639.96,425.51,237.70,1060.79,3013.78,18826.59,2145.72,0.00,2514.75,8992.88,590.56,14636.60,0.00,876.17,0.00,248.96,1244.22,22645.81,473.47,148.10,0.00,2098.61,473.69,2116.56,0.00,0.00,0.00,270.77,0.00,411.69,4669.47,0.00,0.00,0.00,2500.63,4391.49,3194.86,6940.00,0.00,1908.48,117.65,0.00,2142.23,3082.97,552.54,0.00,1504.16,1136.24,3809.09,0.00,1432.30,0.00,1421.37,0.00,2169.15,0.00,926.52,175.88,0.00,143.05,0.00,0.00,0.00,282.59,1039.49,474.72,246.75,70.42,0.00,1295.67,0.00
1565737101000,24446.52,24768.28,11655.83,0.00,2046.59,2456.10,701.69,1331.75,2554.04,869.16,477.09,4357.92,1064.85,707.99,218.83,10133.77,1560.48,1666.00,1712.72,0.00,13990.22,945.60,2024.84,8310.09,490.64,1188.33,1463.17,173.44,7905.79,3026.86,11041.71,157.45,0.00,1297.17,0.00,4304.60,6679.69,0.00,0.00,2387.82,0.00,380.24,0.00,0.00,23.65,0.00,480.29,0.00,870.50,0.00,482.04,0.00,486.62,683.23,1276.51,1736.47,260.90,118.79,1175.90,3284.05,0.00,0.00,967.08,33.28,10951.95,0.00,5919.64,364.70,0.00,477.51,1165.74,789.77,3996.61,1196.41,0.00,86.25,2471.78,378.60,212.20,277.37,0.00,0.00,0.00
1565803734000,26398.20,33225.57,32883.83,1923.27,6450.59,6757.27,10444.86,6020.66,2418.69,2744.80,0.00,3691.68,5344.39,2323.77,3244.70,4350.79,969.41,2467.08,8329.21,483.01,36805.24,4108.69,4518.49,5176.17,627.41,3121.62,2402.07,16942.86,7888.82,1907.80,5845.65,2105.20,0.00,239.76,0.00,2083.20,910.11,45.69,0.00,2029.89,96.79,9051.55,0.00,0.00,969.53,0.00,0.00,6430.11,489.14,25.41,480.89,4576.67,0.79,3147.21,1799.85,5024.68,0.00,76.97,2070.97,0.00,480.78,0.00,1266.14,0.00,6547.01,0.00,11722.27,3231.81,0.00,0.00,0.00,6222.97,1389.47,2244.69,1369.04,756.37,1342.62,104.70,0.00,0.00,0.00,240.47,0.00
1565871010000,20100.67,107905.65,69136.64,40781.03,3592.16,18848.34,17907.71,402.10,1843.59,3913.77,5953.47,3092.17,1793.24,4444.82,3288.99,6993.62,965.13,1399.81,3196.21,2342.09,11116.94,961.59,1869.94,1089.55,9844.11,3343.40,11041.59,288.41,4767.80,21155.91,2386.83,440.78,0.00,144.46,5487.52,6108.90,3155.82,1415.71,874.10,1844.01,0.00,1336.86,5886.63,0.00,165.17,0.00,0.00,6106.29,8826.92,0.00,1926.55,2411.87,0.00,2238.58,5202.39,3328.35,979.21,0.00,5689.41,3113.34,482.15,2873.11,2110.37,0.00,6724.34,0.00,3772.67,2120.65,0.00,818.97,0.00,10849.75,722.78,2429.26,34.02,2181.08,0.00,473.33,0.00,0.00,0.00,0.00,0.00
1565938594000,34125.92,24878.05,6511.34,3948.95,2415.99,1261.08,5814.46,1444.64,2000.77,8697.63,1399.82,1942.44,2245.00,485.97,198.55,5207.70,1478.48,1456.86,1176.85,7107.51,0.00,857.36,2038.91,1301.90,2542.89,1586.74,979.89,491.14,4630.67,10341.06,560.96,150.89,0.00,813.01,23.35,4793.06,482.09,841.46,0.00,713.49,0.00,2021.42,2608.84,0.00,30.25,7353.75,972.25,673.36,19716.42,0.00,842.36,1047.47,0.00,23253.13,6880.05,1233.22,0.00,673.92,2330.87,896.92,0.00,778.13,387.53,0.00,0.00,0.00,24531.15,1628.50,0.00,509.09,0.00,8328.18,1134.97,468.71,215.78,1980.55,229.63,676.05,0.00,0.00,0.00,0.00,0.00
1566005643000,16561.87,32075.85,28731.84,1307.79,1928.74,3856.67,2871.20,577.89,4612.81,9125.52,983.37,1502.91,476.53,580.20,2695.98,3231.75,1728.61,1313.20,1699.73,1528.59,1094.90,0.00,2125.15,648.00,1275.06,1452.46,0.00,2560.26,5185.24,7205.38,8122.99,517.62,96.08,1078.55,477.77,572.76,1078.64,2763.99,0.00,3109.79,243.56,1225.23,0.00,0.00,112.31,241.95,328.68,1442.17,3960.42,103.83,247.14,961.92,0.00,1927.77,1184.52,9746.63,0.00,0.00,2711.63,0.00,0.00,1461.49,0.00,0.00,0.00,0.00,40243.32,2267.07,0.00,658.08,0.00,9456.02,21.35,356.97,0.00,257.26,1912.70,481.66,104.24,0.00,0.00,0.00,0.00
1566071734000,4504.80,15767.55,30033.30,1319.80,666.36,212.23,31.16,0.00,1873.67,1825.77,2805.98,2565.20,60.40,0.00,1666.63,1201.17,0.00,1157.18,1344.50,6585.31,1830.99,0.00,1854.61,427.43,481.69,7351.22,0.00,306.60,4737.85,3101.63,999.75,157.70,0.00,763.98,0.00,4207.83,312.24,0.00,0.00,1347.37,490.18,1350.75,959.70,0.00,72.42,482.16,241.14,1362.04,3445.30,17.99,0.00,7634.03,0.00,2401.76,10571.66,2409.12,971.76,0.00,1945.28,4.58,0.00,586.10,340.75,0.00,0.00,0.00,2947.30,914.21,0.00,264.99,0.00,2139.83,0.00,1003.13,3163.65,0.00,1905.83,176.29,0.00,0.00,0.00,0.00,0.00
1566139968000,4696.74,41518.50,9879.00,3875.61,3116.21,59040.03,2105.03,1652.76,5291.99,3418.28,2802.42,2525.50,8273.56,386.03,0.00,3039.05,0.00,220.13,1077.04,1457.86,1331.74,0.00,932.98,1696.44,627.45,1614.55,898.01,0.00,9419.78,3887.97,734.11,600.30,0.00,980.76,485.32,6847.27,482.42,0.00,0.00,965.22,561.11,3850.01,991.99,0.00,0.00,0.00,0.00,3349.28,1234.13,110.77,155.76,4841.92,0.00,0.00,3197.11,192.62,0.00,0.00,3913.70,218.62,5688.40,0.00,2965.38,0.00,2398.22,0.00,6880.77,1669.81,0.00,0.00,0.00,9464.00,3682.14,129.62,0.00,4107.94,416.58,0.00,802.63,0.00,0.00,0.00,0.00
